,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined,Leverage_Money_Diff,Leverage_Money_Signal1,Dealer_Diff,Dealer_Signal1,Asset_Mgr_Diff,Asset_Mgr_Signal1
276,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-09-27,27.09.2011,099741,CME,0,99,215172,98269,13083,45,28053,36233,2658,44206,90665,959,5534,10874,639,180363,155156,34809,60016,13616.0,6573.0,2261.0,-64.0,-2289.0,4013.0,412.0,7519.0,3043.0,57.0,-526.0,234.0,-281.0,11401.0,9675.0,2215.0,3941.0,100,45.7,6.1,0.0,13.0,16.8,1.2,20.5,42.1,0.4,2.6,5.1,0.3,83.8,72.1,16.2,27.9,181,27.0,12.0,,14.0,27.0,12.0,21.0,59.0,11.0,8.0,13.0,,82.0,127.0,42.9,19.2,53.3,27.0,42.9,19.2,52.9,27.0,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.344469900868,LONG,0.765015446512,SHORT,-0.127243878916,SHORT
277,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-10-04,04.10.2011,099741,CME,0,99,220839,96550,16071,74,29077,41359,3142,53010,89631,962,5109,10180,361,188285,161780,32554,59059,5667.0,-1719.0,2988.0,29.0,1024.0,5126.0,484.0,8804.0,-1034.0,3.0,-425.0,-694.0,-278.0,7922.0,6624.0,-2255.0,-957.0,100,43.7,7.3,0.0,13.2,18.7,1.4,24.0,40.6,0.4,2.3,4.6,0.2,85.3,73.3,14.7,26.7,178,27.0,12.0,,16.0,27.0,12.0,19.0,56.0,13.0,6.0,15.0,,80.0,126.0,44.4,21.3,54.8,29.8,44.4,20.7,54.4,29.1,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.256735440722,LONG,0.71460029657,SHORT,-0.174371060253,SHORT
278,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-10-11,11.10.2011,099741,CME,0,99,223167,97660,25444,348,26634,37618,5496,50685,81502,866,5691,9346,361,187741,160981,35426,62186,2328.0,1110.0,9373.0,274.0,-2443.0,-3741.0,2354.0,-2325.0,-8129.0,-96.0,582.0,-834.0,0.0,-544.0,-799.0,2872.0,3127.0,100,43.8,11.4,0.2,11.9,16.9,2.5,22.7,36.5,0.4,2.6,4.2,0.2,84.1,72.1,15.9,27.9,170,27.0,13.0,,14.0,26.0,11.0,14.0,57.0,11.0,6.0,13.0,,72.0,124.0,43.2,18.2,53.6,27.8,43.0,18.2,53.1,26.9,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.23313185109,LONG,0.586625942293,SHORT,-0.170951876984,SHORT
279,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-10-18,18.10.2011,099741,CME,0,99,230483,98308,24570,403,30588,36734,8276,54759,87551,621,6868,11655,425,200248,170235,30235,60248,7316.0,648.0,-874.0,55.0,3954.0,-884.0,2780.0,4074.0,6049.0,-245.0,1177.0,2309.0,64.0,12507.0,9254.0,-5191.0,-1938.0,100,42.7,10.7,0.2,13.3,15.9,3.6,23.8,38.0,0.3,3.0,5.1,0.2,86.9,73.9,13.1,26.1,175,27.0,11.0,,15.0,26.0,12.0,20.0,55.0,11.0,6.0,15.0,,79.0,122.0,44.1,19.0,55.0,27.5,42.4,18.8,52.2,26.8,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.230426533624,LONG,0.600091147317,SHORT,-0.0912925938029,SHORT
280,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-10-25,25.10.2011,099741,CME,0,99,235774,98779,31117,220,37864,34209,8183,51243,91709,432,6485,9206,425,203631,175501,32143,60273,5291.0,471.0,6547.0,-183.0,7276.0,-2525.0,-93.0,-3516.0,4158.0,-189.0,-383.0,-2449.0,0.0,3383.0,5266.0,1908.0,25.0,100,41.9,13.2,0.1,16.1,14.5,3.5,21.7,38.9,0.2,2.8,3.9,0.2,86.4,74.4,13.6,25.6,169,27.0,11.0,4.0,14.0,24.0,11.0,19.0,55.0,9.0,7.0,12.0,,79.0,115.0,44.1,20.4,54.5,29.5,41.5,20.4,51.9,28.8,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.283074038838,LONG,0.520893637987,SHORT,0.0507124720769,LONG
281,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-11-01,01.11.2011,099741,CME,0,99,231229,90759,41183,328,39110,33811,8954,48212,78541,1515,6416,10077,2102,197396,176511,33833,54718,-4545.0,-8020.0,10066.0,108.0,1246.0,-398.0,771.0,-3031.0,-13168.0,1083.0,-69.0,871.0,1677.0,-6235.0,1010.0,1690.0,-5555.0,100,39.3,17.8,0.1,16.9,14.6,3.9,20.9,34.0,0.7,2.8,4.4,0.9,85.4,76.3,14.6,23.7,186,26.0,11.0,4.0,14.0,25.0,11.0,27.0,59.0,15.0,10.0,14.0,4.0,90.0,130.0,39.4,21.3,50.5,31.7,36.6,21.3,47.6,31.1,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.239276387936,LONG,0.375740855831,SHORT,0.0726676814635,LONG
282,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-11-08,08.11.2011,099741,CME,0,99,231445,86576,49344,160,41872,33044,8654,52683,67623,1842,6005,12010,911,198703,173588,32742,57857,216.0,-4183.0,8161.0,-168.0,2762.0,-767.0,-300.0,4471.0,-10918.0,327.0,-411.0,1933.0,-1191.0,1307.0,-2923.0,-1091.0,3139.0,100,37.4,21.3,0.1,18.1,14.3,3.7,22.8,29.2,0.8,2.6,5.2,0.4,85.9,75.0,14.1,25.0,174,26.0,12.0,4.0,15.0,24.0,11.0,26.0,49.0,15.0,7.0,14.0,,88.0,119.0,39.3,25.3,50.2,34.5,36.7,25.2,47.3,33.8,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.124183332502,LONG,0.273925838729,SHORT,0.11783864595,LONG
283,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-11-15,15.11.2011,099741,CME,0,99,244552,93935,39429,100,42802,31319,8914,59834,86885,1280,6056,12670,280,213201,180877,31351,63675,13107.0,7359.0,-9915.0,-60.0,930.0,-1725.0,260.0,7151.0,19262.0,-562.0,51.0,660.0,-631.0,14498.0,7289.0,-1391.0,5818.0,100,38.4,16.1,0.0,17.5,12.8,3.6,24.5,35.5,0.5,2.5,5.2,0.1,87.2,74.0,12.8,26.0,177,26.0,11.0,4.0,16.0,22.0,12.0,28.0,53.0,14.0,5.0,16.0,,85.0,124.0,44.0,25.2,54.5,34.7,41.5,25.2,51.8,33.9,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.184372848779,LONG,0.40870099877,SHORT,0.154922356687,LONG
284,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-11-22,22.11.2011,099741,CME,0,99,260064,98400,47374,67,48335,32112,8899,62727,90056,3449,6015,12669,938,228830,195564,31234,64500,15512.0,4465.0,7945.0,-33.0,5533.0,793.0,-15.0,2893.0,3171.0,2169.0,-41.0,-1.0,658.0,15629.0,14687.0,-117.0,825.0,100,37.8,18.2,0.0,18.6,12.3,3.4,24.1,34.6,1.3,2.3,4.9,0.4,88.0,75.2,12.0,24.8,175,26.0,12.0,,16.0,22.0,12.0,28.0,49.0,15.0,6.0,16.0,4.0,89.0,120.0,44.2,26.8,54.7,36.8,41.9,26.8,52.3,36.3,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.178874613013,LONG,0.350034985663,SHORT,0.201660720723,LONG
285,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-11-29,29.11.2011,099741,CME,0,99,277511,101801,55757,583,64442,32138,2853,69316,108084,3283,5728,11768,465,248471,214931,29040,62580,17447.0,3401.0,8383.0,516.0,16107.0,26.0,-6046.0,6589.0,18028.0,-166.0,-287.0,-901.0,-473.0,19641.0,19367.0,-2194.0,-1920.0,100,36.7,20.1,0.2,23.2,11.6,1.0,25.0,38.9,1.2,2.1,4.2,0.2,89.5,77.4,10.5,22.6,180,24.0,13.0,6.0,17.0,21.0,10.0,23.0,61.0,15.0,5.0,16.0,,86.0,128.0,47.8,22.1,58.9,34.0,47.7,22.1,58.9,33.9,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.218534385569,LONG,0.292235240356,SHORT,0.334479188238,LONG
286,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-12-06,06.12.2011,099741,CME,0,99,283309,100514,59830,6936,57161,32936,3659,66525,104430,3712,14223,13298,1108,253838,225909,29471,57400,5798.0,-1287.0,4073.0,6353.0,-7281.0,798.0,806.0,-2791.0,-3654.0,429.0,8495.0,1530.0,643.0,5367.0,10978.0,431.0,-5180.0,100,35.5,21.1,2.4,20.2,11.6,1.3,23.5,36.9,1.3,5.0,4.7,0.4,89.6,79.7,10.4,20.3,180,22.0,16.0,7.0,17.0,22.0,10.0,26.0,51.0,16.0,7.0,19.0,4.0,90.0,127.0,45.5,24.6,57.2,36.0,45.3,24.6,57.0,34.4,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.221725015355,LONG,0.253729481615,SHORT,0.268876877144,LONG
287,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-12-13,13.12.2011,099741,CME,0,99,327740,109062,57504,16708,50842,32802,5886,77262,124484,19053,15312,10219,1404,295529,268060,32211,59680,44431.0,8548.0,-2326.0,9772.0,-6319.0,-134.0,2227.0,10737.0,20054.0,15341.0,1089.0,-3079.0,296.0,41691.0,42151.0,2740.0,2280.0,100,33.3,17.5,5.1,15.5,10.0,1.8,23.6,38.0,5.8,4.7,3.1,0.4,90.2,81.8,9.8,18.2,179,22.0,14.0,9.0,15.0,20.0,11.0,24.0,62.0,18.0,7.0,15.0,,88.0,132.0,39.9,26.1,53.8,35.3,38.9,25.3,51.9,33.0,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.234066598594,LONG,0.309534959115,SHORT,0.215675960021,LONG
288,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-12-20,20.12.2011,099741,CME,0,99,266597,118045,24067,152,51325,33249,4263,50187,134988,909,14330,12161,162,239373,209951,27224,56646,-61143.0,8983.0,-33437.0,-16556.0,483.0,447.0,-1623.0,-27075.0,10504.0,-18144.0,-982.0,1942.0,-1242.0,-56156.0,-58109.0,-4987.0,-3034.0,100,44.3,9.0,0.1,19.3,12.5,1.6,18.8,50.6,0.3,5.4,4.6,0.1,89.8,78.8,10.2,21.2,165,22.0,8.0,,15.0,18.0,9.0,26.0,56.0,9.0,6.0,14.0,,79.0,107.0,41.3,32.2,57.2,39.9,40.9,32.2,56.8,39.8,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.457950587282,LONG,0.66129531637,SHORT,0.21372998794,LONG
289,EURO FX - CHICAGO MERCANTILE EXCHANGE,2011-12-27,27.12.2011,099741,CME,0,99,276022,122475,27029,155,49677,32557,4724,57998,144008,985,14330,12138,162,250506,221758,25516,54264,9425.0,4430.0,2962.0,3.0,-1648.0,-692.0,461.0,7811.0,9020.0,76.0,0.0,-23.0,0.0,11133.0,11807.0,-1708.0,-2382.0,100,44.4,9.8,0.1,18.0,11.8,1.7,21.0,52.2,0.4,5.2,4.4,0.1,90.8,80.3,9.2,19.7,170,22.0,10.0,,15.0,18.0,10.0,24.0,60.0,9.0,6.0,15.0,,77.0,116.0,43.0,32.4,57.5,39.9,42.7,32.4,57.1,39.9,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.425779432294,LONG,0.638417701199,SHORT,0.208186394922,LONG
290,EURO FX - CHICAGO MERCANTILE EXCHANGE,2012-01-03,03.01.2012,099741,CME,0,99,282790,119171,26718,719,47953,30666,4652,66673,149926,808,14220,13547,162,254358,227198,28432,55592,6768.0,-3304.0,-311.0,564.0,-1724.0,-1891.0,-72.0,8675.0,5918.0,-177.0,-110.0,1409.0,0.0,3852.0,5440.0,2916.0,1328.0,100,42.1,9.4,0.3,17.0,10.8,1.6,23.6,53.0,0.3,5.0,4.8,0.1,89.9,80.3,10.1,19.7,182,23.0,10.0,6.0,16.0,17.0,10.0,30.0,63.0,11.0,6.0,17.0,,85.0,125.0,46.2,31.3,57.6,39.2,45.9,31.3,57.3,39.2,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.384364655423,LONG,0.633721528011,SHORT,0.219883234333,LONG
291,EURO FX - CHICAGO MERCANTILE EXCHANGE,2012-01-10,10.01.2012,099741,CME,0,99,294263,131060,27996,420,50563,31858,4878,68102,155989,1032,6449,13864,162,262666,236199,31597,58064,11473.0,11889.0,1278.0,-299.0,2610.0,1192.0,226.0,1429.0,6063.0,224.0,-7771.0,317.0,0.0,8308.0,9001.0,3165.0,2472.0,100,44.5,9.5,0.1,17.2,10.8,1.7,23.1,53.0,0.4,2.2,4.7,0.1,89.3,80.3,10.7,19.7,183,26.0,9.0,7.0,17.0,17.0,10.0,24.0,68.0,16.0,5.0,17.0,,88.0,129.0,47.5,30.0,59.3,37.8,47.1,29.9,58.9,37.8,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.392193350023,LONG,0.647973040942,SHORT,0.226944589364,LONG
292,EURO FX - CHICAGO MERCANTILE EXCHANGE,2012-01-17,17.01.2012,099741,CME,0,99,300962,135279,32277,409,52274,33087,4905,67707,157917,1106,6019,10843,312,268011,240856,32951,60106,6699.0,4219.0,4281.0,-11.0,1711.0,1229.0,27.0,-395.0,1928.0,74.0,-430.0,-3021.0,150.0,5345.0,4657.0,1354.0,2042.0,100,44.9,10.7,0.1,17.4,11.0,1.6,22.5,52.5,0.4,2.0,3.6,0.1,89.1,80.0,10.9,20.0,182,24.0,10.0,4.0,18.0,17.0,11.0,23.0,67.0,14.0,4.0,19.0,,84.0,129.0,48.6,31.1,60.6,39.3,48.2,31.1,60.2,39.2,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.399824486757,LONG,0.614731791162,SHORT,0.224774780052,LONG
293,EURO FX - CHICAGO MERCANTILE EXCHANGE,2012-01-24,24.01.2012,099741,CME,0,99,315350,143798,34421,604,53651,31848,4878,70651,174171,1578,5995,7386,526,281681,255412,33669,59938,14388.0,8519.0,2144.0,195.0,1377.0,-1239.0,-27.0,2944.0,16254.0,472.0,-24.0,-3457.0,214.0,13670.0,14556.0,718.0,-168.0,100,45.6,10.9,0.2,17.0,10.1,1.5,22.4,55.2,0.5,1.9,2.3,0.2,89.3,81.0,10.7,19.0,182,23.0,12.0,5.0,17.0,17.0,11.0,27.0,64.0,13.0,5.0,17.0,,87.0,126.0,48.5,32.7,60.9,42.5,48.1,32.7,60.6,42.5,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.422837816863,LONG,0.613722442613,SHORT,0.255008830513,LONG
294,EURO FX - CHICAGO MERCANTILE EXCHANGE,2012-01-31,31.01.2012,099741,CME,0,99,305328,132441,38092,695,57576,31232,4275,70584,161936,1724,5337,8299,756,273388,247009,31940,58319,-10022.0,-11357.0,3671.0,91.0,3925.0,-616.0,-603.0,-67.0,-12235.0,146.0,-658.0,913.0,230.0,-8293.0,-8403.0,-1729.0,-1619.0,100,43.4,12.5,0.2,18.9,10.2,1.4,23.1,53.0,0.6,1.7,2.7,0.2,89.5,80.9,10.5,19.1,181,23.0,14.0,4.0,17.0,16.0,11.0,23.0,66.0,14.0,4.0,18.0,,82.0,131.0,49.3,32.0,60.9,40.4,49.1,32.0,60.7,40.4,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.392878031997,LONG,0.553259486434,SHORT,0.296639942348,LONG
295,EURO FX - CHICAGO MERCANTILE EXCHANGE,2012-02-07,07.02.2012,099741,CME,0,99,288657,123263,37986,501,60932,30660,4135,59814,145974,1740,5133,9951,756,256274,231703,32383,56954,-16671.0,-9178.0,-106.0,-194.0,3356.0,-572.0,-140.0,-10770.0,-15962.0,16.0,-204.0,1652.0,0.0,-17114.0,-15306.0,443.0,-1365.0,100,42.7,13.2,0.2,21.1,10.6,1.4,20.7,50.6,0.6,1.8,3.4,0.3,88.8,80.3,11.2,19.7,177,24.0,13.0,6.0,15.0,16.0,9.0,24.0,62.0,17.0,,20.0,,84.0,128.0,46.6,32.4,58.7,40.0,46.5,32.4,58.7,39.9,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.418683305149,LONG,0.528852892111,SHORT,0.330509214779,LONG
296,EURO FX - CHICAGO MERCANTILE EXCHANGE,2012-02-14,14.02.2012,099741,CME,0,99,291060,128914,36569,507,65440,31967,3527,51873,149048,2461,5293,7444,1091,259106,232614,31954,58446,2403.0,5651.0,-1417.0,6.0,4508.0,1307.0,-608.0,-7941.0,3074.0,721.0,160.0,-2507.0,335.0,2832.0,911.0,-429.0,1492.0,100,44.3,12.6,0.2,22.5,11.0,1.2,17.8,51.2,0.8,1.8,2.6,0.4,89.0,79.9,11.0,20.1,177,25.0,14.0,6.0,17.0,18.0,11.0,16.0,67.0,15.0,4.0,16.0,4.0,81.0,132.0,47.1,33.1,59.6,40.8,47.1,33.1,59.5,40.8,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.483647801872,LONG,0.558033151442,SHORT,0.343640600778,LONG
297,EURO FX - CHICAGO MERCANTILE EXCHANGE,2012-02-21,21.02.2012,099741,CME,0,99,287525,126788,35447,449,64178,30459,3431,49974,143547,2275,5637,9749,1019,253751,226376,33774,61149,-3535.0,-2126.0,-1122.0,-58.0,-1262.0,-1508.0,-96.0,-1899.0,-5501.0,-186.0,344.0,2305.0,-72.0,-5355.0,-6238.0,1820.0,2703.0,100,44.1,12.3,0.2,22.3,10.6,1.2,17.4,49.9,0.8,2.0,3.4,0.4,88.3,78.7,11.7,21.3,176,26.0,13.0,7.0,15.0,16.0,10.0,18.0,65.0,13.0,4.0,18.0,,79.0,130.0,45.9,32.3,57.6,39.4,45.8,32.3,57.6,39.4,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.483528919342,LONG,0.563016611705,SHORT,0.356298276573,LONG
298,EURO FX - CHICAGO MERCANTILE EXCHANGE,2012-02-28,28.02.2012,099741,CME,0,99,271282,103596,39843,600,64664,31595,3597,51754,120966,4555,5941,11769,1021,235728,213946,35554,57336,-16243.0,-23192.0,4396.0,151.0,486.0,1136.0,166.0,1780.0,-22581.0,2280.0,304.0,2020.0,2.0,-18023.0,-12430.0,1780.0,-3813.0,100,38.2,14.7,0.2,23.8,11.6,1.3,19.1,44.6,1.7,2.2,4.3,0.4,86.9,78.9,13.1,21.1,179,22.0,16.0,5.0,18.0,16.0,11.0,27.0,53.0,16.0,6.0,20.0,,89.0,125.0,45.1,29.0,55.3,37.5,45.0,29.0,55.2,37.5,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.400717924965,LONG,0.444460711522,SHORT,0.343541902575,LONG
299,EURO FX - CHICAGO MERCANTILE EXCHANGE,2012-03-06,06.03.2012,099741,CME,0,99,284739,118595,45962,4714,55484,28864,3660,57022,122654,5182,5956,13762,1014,251627,225812,33112,58927,13457.0,14999.0,6119.0,4114.0,-9180.0,-2731.0,63.0,5268.0,1688.0,627.0,15.0,1993.0,-7.0,15899.0,11866.0,-2442.0,1591.0,100,41.7,16.1,1.7,19.5,10.1,1.3,20.0,43.1,1.8,2.1,4.8,0.4,88.4,79.3,11.6,20.7,179,24.0,15.0,9.0,18.0,15.0,12.0,26.0,57.0,17.0,5.0,18.0,,88.0,132.0,41.9,30.0,53.8,38.5,41.8,30.0,52.7,38.5,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.365279725729,LONG,0.441385051988,SHORT,0.315597287428,LONG
300,EURO FX - CHICAGO MERCANTILE EXCHANGE,2012-03-13,13.03.2012,099741,CME,0,99,311057,127444,41715,6945,45762,28500,4217,61643,129820,13841,6856,12242,669,267377,237949,43680,73108,26318.0,8849.0,-4247.0,2231.0,-9722.0,-364.0,557.0,4621.0,7166.0,8659.0,900.0,-1520.0,-345.0,15750.0,12137.0,10568.0,14181.0,100,41.0,13.4,2.2,14.7,9.2,1.4,19.8,41.7,4.4,2.2,3.9,0.2,86.0,76.5,14.0,23.5,177,24.0,16.0,12.0,17.0,14.0,12.0,21.0,62.0,21.0,6.0,17.0,4.0,89.0,137.0,38.6,26.7,52.2,34.5,38.0,26.7,50.0,33.8,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.356084465406,LONG,0.50679538186,SHORT,0.232447281247,LONG
301,EURO FX - CHICAGO MERCANTILE EXCHANGE,2012-03-20,20.03.2012,099741,CME,0,99,258535,122019,25721,1278,44841,29617,3799,48605,123944,403,6395,12977,667,228007,198406,30528,60129,-52522.0,-5425.0,-15994.0,-5667.0,-921.0,1117.0,-418.0,-13038.0,-5876.0,-13438.0,-461.0,735.0,-2.0,-39370.0,-39543.0,-13152.0,-12979.0,100,47.2,9.9,0.5,17.3,11.5,1.5,18.8,47.9,0.2,2.5,5.0,0.3,88.2,76.7,11.8,23.3,163,24.0,6.0,4.0,17.0,16.0,11.0,20.0,58.0,5.0,6.0,16.0,,76.0,110.0,39.1,32.6,56.9,40.9,38.9,32.6,56.4,40.9,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.436623799616,LONG,0.651807228916,SHORT,0.204464261731,LONG
302,EURO FX - CHICAGO MERCANTILE EXCHANGE,2012-03-27,27.03.2012,099741,CME,0,99,239446,118658,15783,1254,39616,29818,6209,30924,112405,527,5546,13316,683,203417,179995,36029,59451,-19089.0,-3361.0,-9938.0,-24.0,-5225.0,201.0,2410.0,-17681.0,-11539.0,124.0,-849.0,339.0,16.0,-24590.0,-18411.0,5501.0,-678.0,100,49.6,6.6,0.5,16.5,12.5,2.6,12.9,46.9,0.2,2.3,5.6,0.3,85.0,75.2,15.0,24.8,165,25.0,7.0,7.0,16.0,16.0,10.0,19.0,61.0,8.0,4.0,17.0,,77.0,116.0,38.5,30.2,53.9,37.8,38.0,30.2,52.4,37.8,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.568489279908,LONG,0.765205554853,SHORT,0.141112423308,LONG
303,EURO FX - CHICAGO MERCANTILE EXCHANGE,2012-04-03,03.04.2012,099741,CME,0,99,241006,115302,19458,985,33275,29015,12393,38274,105605,868,6244,13994,374,207715,182692,33291,58314,1560.0,-3356.0,3675.0,-269.0,-6341.0,-803.0,6184.0,7350.0,-6800.0,341.0,698.0,678.0,-309.0,4298.0,2697.0,-2738.0,-1137.0,100,47.8,8.1,0.4,13.8,12.0,5.1,15.9,43.8,0.4,2.6,5.8,0.2,86.2,75.8,13.8,24.2,163,24.0,6.0,6.0,17.0,15.0,10.0,24.0,55.0,11.0,6.0,16.0,,83.0,109.0,37.2,29.6,52.6,38.1,36.7,28.9,48.8,36.0,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.467969613356,LONG,0.711219946572,SHORT,0.0683897896934,LONG
304,EURO FX - CHICAGO MERCANTILE EXCHANGE,2012-04-10,10.04.2012,099741,CME,0,99,274830,142997,14675,1488,27614,32196,16855,47765,129486,473,7165,12499,692,245049,208364,29781,66466,33824.0,27695.0,-4783.0,503.0,-5661.0,3181.0,4462.0,9491.0,23881.0,-395.0,921.0,-1495.0,318.0,37334.0,25672.0,-3510.0,8152.0,100,52.0,5.3,0.5,10.0,11.7,6.1,17.4,47.1,0.2,2.6,4.5,0.3,89.2,75.8,10.8,24.2,165,26.0,6.0,4.0,15.0,16.0,9.0,19.0,61.0,7.0,7.0,15.0,,77.0,111.0,36.9,32.2,56.4,39.6,36.8,29.9,53.3,36.3,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.461046764193,LONG,0.813854076818,SHORT,-0.0766092626651,SHORT
305,EURO FX - CHICAGO MERCANTILE EXCHANGE,2012-04-17,17.04.2012,099741,CME,0,99,295844,169621,15549,1583,27239,46319,7016,54321,143809,799,6653,14459,795,268027,230329,27817,65515,21014.0,26624.0,874.0,95.0,-375.0,14123.0,-9839.0,6556.0,14323.0,326.0,-512.0,1960.0,103.0,22978.0,21965.0,-1964.0,-951.0,100,57.3,5.3,0.5,9.2,15.7,2.4,18.4,48.6,0.3,2.2,4.9,0.3,90.6,77.9,9.4,22.1,178,27.0,7.0,5.0,14.0,19.0,9.0,25.0,65.0,12.0,6.0,15.0,4.0,88.0,120.0,39.4,33.7,56.8,40.9,39.3,32.6,56.6,39.8,"(CONTRACTS OF EUR 125,000)",F10,FutOnly,-0.451663049513,LONG,0.832057028676,SHORT,-0.259387150276,SHORT
