,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined,Leverage_Money_Pos,Leverage_Money_Diff,Leverage_Money_Signal1,Dealer_Pos,Dealer_Diff,Dealer_Signal1,Asset_Mgr_Pos,Asset_Mgr_Diff,Asset_Mgr_Signal1
158,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2009-06-23,23.06.2009,020601,CBT,0,20,703436,14972,219460,10949,417838,73595,64478,29265,162790,5047,43297,30798,780,586626,567897,116810,135539,6672.0,-10885.0,20019.0,3045.0,7401.0,-4797.0,-321.0,-1937.0,-9736.0,-32.0,5579.0,-3631.0,119.0,2969.0,4666.0,3703.0,2006.0,100,2.1,31.2,1.6,59.4,10.5,9.2,4.2,23.1,0.7,6.2,4.4,0.1,83.4,80.7,16.6,19.3,161,7.0,23.0,8.0,42.0,21.0,35.0,18.0,32.0,10.0,9.0,9.0,5.0,102.0,114.0,27.0,29.0,35.2,37.5,24.2,28.2,32.2,36.8,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-133525,-0.695243550025,LONG,-204488,-0.87226999727,LONG,344243,0.700488164205,LONG
159,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2009-06-30,30.06.2009,020601,CBT,0,20,698712,16035,211479,7343,429954,88781,61459,27341,161849,2130,48873,32381,829,593964,566251,104748,132461,-4724.0,1063.0,-7981.0,-3606.0,12116.0,15186.0,-3019.0,-1924.0,-941.0,-2917.0,5576.0,1583.0,49.0,7338.0,-1646.0,-12062.0,-3078.0,100,2.3,30.3,1.1,61.5,12.7,8.8,3.9,23.2,0.3,7.0,4.6,0.1,85.0,81.0,15.0,19.0,154,7.0,17.0,7.0,47.0,19.0,35.0,13.0,35.0,7.0,9.0,7.0,5.0,96.0,108.0,25.7,28.8,34.4,37.9,23.0,28.5,30.5,37.6,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-134508,-0.710967810138,LONG,-195444,-0.859041641393,LONG,341173,0.657701909453,LONG
160,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2009-07-07,07.07.2009,020601,CBT,0,20,719075,17406,231390,4959,442556,87931,64991,35356,156001,3209,43136,32026,829,612442,581336,106633,137739,20363.0,1371.0,19911.0,-2384.0,12602.0,-850.0,3532.0,8015.0,-5848.0,1079.0,-5737.0,-355.0,0.0,18478.0,15085.0,1885.0,5278.0,100,2.4,32.2,0.7,61.5,12.2,9.0,4.9,21.7,0.4,6.0,4.5,0.1,85.2,80.8,14.8,19.2,162,9.0,17.0,6.0,50.0,18.0,36.0,17.0,34.0,13.0,10.0,7.0,5.0,108.0,110.0,24.9,31.0,33.7,39.9,22.3,30.6,29.7,39.5,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-120645,-0.630470795424,LONG,-213984,-0.860078136304,LONG,354625,0.668489520007,LONG
161,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2009-07-14,14.07.2009,020601,CBT,0,20,714383,17136,231480,8717,423090,91301,70450,34579,151410,3523,48387,29042,829,606711,586752,107672,127631,-4692.0,-270.0,90.0,3758.0,-19466.0,3370.0,5459.0,-777.0,-4591.0,314.0,5251.0,-2984.0,0.0,-5731.0,5416.0,1039.0,-10108.0,100,2.4,32.4,1.2,59.2,12.8,9.9,4.8,21.2,0.5,6.8,4.1,0.1,84.9,82.1,15.1,17.9,158,8.0,18.0,6.0,48.0,21.0,36.0,18.0,30.0,12.0,10.0,5.0,5.0,108.0,105.0,24.0,30.4,32.3,39.1,20.8,30.0,28.1,38.7,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-116831,-0.628160805209,LONG,-214344,-0.862148856067,LONG,331789,0.645013229236,LONG
162,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2009-07-21,21.07.2009,020601,CBT,0,20,685512,17344,201918,7374,407262,91751,69562,25692,148429,4753,44592,31858,1006,577585,556651,107927,128861,-28871.0,208.0,-29562.0,-1343.0,-15828.0,450.0,-888.0,-8887.0,-2981.0,1230.0,-3795.0,2816.0,177.0,-29126.0,-30101.0,255.0,1230.0,100,2.5,29.5,1.1,59.4,13.4,10.1,3.7,21.7,0.7,6.5,4.6,0.1,84.3,81.2,15.7,18.8,154,6.0,18.0,7.0,48.0,21.0,37.0,14.0,32.0,10.0,7.0,8.0,5.0,99.0,111.0,24.4,28.5,33.0,37.8,20.9,28.1,28.5,36.9,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-122737,-0.704894871957,LONG,-184574,-0.841796572137,LONG,315511,0.63227010118,LONG
163,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2009-07-28,28.07.2009,020601,CBT,0,20,679719,13033,160528,20749,403063,100253,67632,24222,164740,4419,45231,28116,868,579217,547305,100502,132414,-5793.0,-4311.0,-41390.0,13375.0,-4199.0,8502.0,-1930.0,-1470.0,16311.0,-334.0,639.0,-3742.0,-138.0,1632.0,-9346.0,-7425.0,3553.0,100,1.9,23.6,3.1,59.3,14.7,9.9,3.6,24.2,0.7,6.7,4.1,0.1,85.2,80.5,14.8,19.5,151,5.0,15.0,6.0,49.0,21.0,37.0,14.0,32.0,14.0,8.0,7.0,5.0,105.0,104.0,24.0,26.8,32.2,36.1,20.3,24.5,27.9,33.3,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-140518,-0.743630994592,LONG,-147495,-0.849816491032,LONG,302810,0.601629989907,LONG
164,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2009-08-04,04.08.2009,020601,CBT,0,20,683393,12881,189834,9778,424926,140826,72041,21683,143944,4559,41936,28057,878,588682,589917,94711,93476,3674.0,-152.0,29306.0,-10971.0,21863.0,40573.0,4409.0,-2539.0,-20796.0,140.0,-3295.0,-59.0,10.0,9465.0,42612.0,-5791.0,-38938.0,100,1.9,27.8,1.4,62.2,20.6,10.5,3.2,21.1,0.7,6.1,4.1,0.1,86.1,86.3,13.9,13.7,147,6.0,15.0,7.0,50.0,22.0,35.0,14.0,26.0,13.0,8.0,6.0,5.0,104.0,100.0,24.9,29.6,33.8,40.5,20.7,28.9,28.6,39.7,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-122261,-0.738170708882,LONG,-176953,-0.872915176479,LONG,284100,0.502163492131,LONG
165,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2009-08-11,11.08.2009,020601,CBT,0,20,686992,11337,193512,10400,428870,147124,74677,16028,140475,4965,44952,29042,489,591718,600684,95274,86308,3599.0,-1544.0,3678.0,622.0,3944.0,6298.0,2636.0,-5655.0,-3469.0,406.0,3016.0,985.0,-389.0,3036.0,10767.0,563.0,-7168.0,100,1.7,28.2,1.5,62.4,21.4,10.9,2.3,20.4,0.7,6.5,4.2,0.1,86.1,87.4,13.9,12.6,146,5.0,19.0,10.0,50.0,22.0,34.0,10.0,27.0,12.0,7.0,6.0,5.0,101.0,103.0,24.2,31.0,34.3,42.1,20.8,30.5,29.2,41.4,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-124447,-0.795173255465,LONG,-182175,-0.889313591963,LONG,281746,0.489147456397,LONG
166,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2009-08-18,18.08.2009,020601,CBT,0,20,720235,8858,214635,15434,455065,147339,70660,23616,156382,11551,38479,30109,554,624217,646664,96018,73571,33243.0,-2479.0,21123.0,5034.0,26195.0,215.0,-4017.0,7588.0,15907.0,6586.0,-6473.0,1067.0,65.0,32499.0,45980.0,744.0,-12737.0,100,1.2,29.8,2.1,63.2,20.5,9.8,3.3,21.7,1.6,5.3,4.2,0.1,86.7,89.8,13.3,10.2,153,5.0,21.0,10.0,54.0,21.0,36.0,13.0,27.0,14.0,6.0,6.0,5.0,105.0,110.0,24.2,31.2,33.5,41.7,20.5,30.3,28.7,40.6,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-132766,-0.737597084412,LONG,-205777,-0.920731298072,LONG,307726,0.510829941368,LONG
167,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2009-08-25,25.08.2009,020601,CBT,0,20,822167,12630,253483,82226,465817,137129,71669,28011,144826,14007,36470,30160,318,711148,733818,111019,88349,101932.0,3772.0,38848.0,66792.0,10752.0,-10210.0,1009.0,4395.0,-11556.0,2456.0,-2009.0,51.0,-236.0,86931.0,87154.0,15001.0,14778.0,100,1.5,30.8,10.0,56.7,16.7,8.7,3.4,17.6,1.7,4.4,3.7,0.0,86.5,89.3,13.5,10.7,145,6.0,22.0,10.0,52.0,18.0,35.0,15.0,21.0,14.0,6.0,5.0,5.0,102.0,103.0,24.7,38.1,36.3,46.8,18.2,29.7,26.3,38.4,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-116815,-0.675868014372,LONG,-240853,-0.905077918027,LONG,328688,0.545136712077,LONG
168,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2009-09-01,01.09.2009,020601,CBT,0,20,776030,13230,260085,47285,458350,100855,64034,34080,137352,14375,23841,31668,315,655510,655969,120520,120061,-46137.0,600.0,6602.0,-34941.0,-7467.0,-36274.0,-7635.0,6069.0,-7474.0,368.0,-12629.0,1508.0,-3.0,-55638.0,-77849.0,9501.0,31712.0,100,1.7,33.5,6.1,59.1,13.0,8.3,4.4,17.7,1.9,3.1,4.1,0.0,84.5,84.5,15.5,15.5,157,8.0,20.0,11.0,55.0,19.0,34.0,19.0,25.0,11.0,5.0,6.0,5.0,113.0,101.0,20.6,34.4,32.4,43.1,17.6,29.2,26.5,37.9,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-103272,-0.602407951841,LONG,-246855,-0.903188628506,LONG,357495,0.639291494175,LONG
169,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2009-09-08,08.09.2009,020601,CBT,0,20,756638,16115,248273,40271,443149,106101,65688,30621,139065,10989,28679,27250,0,635512,637637,121126,119001,-19392.0,2885.0,-11812.0,-7014.0,-15201.0,5246.0,1654.0,-3459.0,1713.0,-3386.0,4838.0,-4418.0,-315.0,-19998.0,-18332.0,606.0,-1060.0,100,2.1,32.8,5.3,58.6,14.0,8.7,4.0,18.4,1.5,3.8,3.6,0.0,84.0,84.3,16.0,15.7,154,9.0,17.0,11.0,52.0,20.0,33.0,19.0,26.0,11.0,6.0,5.0,0.0,113.0,96.0,20.8,33.9,31.7,43.0,17.7,30.2,26.5,39.2,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-108444,-0.639086312365,LONG,-232158,-0.878095828858,LONG,337048,0.61365134274,LONG
170,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2009-09-15,15.09.2009,020601,CBT,0,20,750038,12930,253264,15593,438124,117529,69431,42072,138316,8872,28717,27388,0,615739,630393,134299,119645,-6600.0,-3185.0,4991.0,-24678.0,-5025.0,11428.0,3743.0,11451.0,-749.0,-2117.0,38.0,138.0,0.0,-19773.0,-7244.0,13173.0,644.0,100,1.7,33.8,2.1,58.4,15.7,9.3,5.6,18.4,1.2,3.8,3.7,0.0,82.1,84.0,17.9,16.0,153,8.0,17.0,9.0,49.0,22.0,31.0,20.0,25.0,13.0,7.0,5.0,0.0,109.0,97.0,20.7,32.2,31.1,41.4,18.7,30.7,26.8,39.7,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-96244,-0.533538816329,LONG,-240334,-0.9028528066,LONG,320595,0.576969799497,LONG
171,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2009-09-22,22.09.2009,020601,CBT,0,20,741386,18301,245508,6834,457004,119116,74903,25633,137041,9334,18300,27451,0,610309,620187,131077,121199,-8652.0,5371.0,-7756.0,-8759.0,18880.0,1587.0,5472.0,-16439.0,-1275.0,462.0,-10417.0,63.0,0.0,-5430.0,-10206.0,-3222.0,1554.0,100,2.5,33.1,0.9,61.6,16.1,10.1,3.5,18.5,1.3,2.5,3.7,0.0,82.3,83.7,17.7,16.3,154,9.0,17.0,8.0,50.0,23.0,32.0,20.0,24.0,12.0,6.0,5.0,0.0,109.0,97.0,21.5,29.9,33.6,38.9,19.4,29.5,29.2,38.3,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-111408,-0.684854371319,LONG,-227207,-0.861255681194,LONG,337888,0.586488925918,LONG
172,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2009-09-29,29.09.2009,020601,CBT,0,20,752669,6660,263693,6061,466480,124520,77927,43378,125351,9081,17674,27649,0,627261,634282,125408,118387,11283.0,-11641.0,18185.0,-773.0,9476.0,5404.0,3024.0,17745.0,-11690.0,-253.0,-626.0,198.0,0.0,16952.0,14095.0,-5669.0,-2812.0,100,0.9,35.0,0.8,62.0,16.5,10.4,5.8,16.7,1.2,2.3,3.7,0.0,83.3,84.3,16.7,15.7,148,4.0,20.0,4.0,46.0,23.0,32.0,21.0,23.0,14.0,6.0,8.0,0.0,96.0,102.0,21.7,30.4,34.8,38.8,19.6,29.9,30.1,37.9,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-81973,-0.48582638432,LONG,-257033,-0.950731081216,LONG,341960,0.578612521151,LONG
173,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2009-10-06,06.10.2009,020601,CBT,0,20,768850,4308,261628,5009,462138,134193,77864,48023,126700,11595,26322,27645,2,635261,644636,133589,124214,16181.0,-2352.0,-2065.0,-1052.0,-4342.0,9673.0,-63.0,4645.0,1349.0,2514.0,8648.0,-4.0,2.0,8000.0,10354.0,8181.0,5827.0,100,0.6,34.0,0.7,60.1,17.5,10.1,6.2,16.5,1.5,3.4,3.6,0.0,82.6,83.8,17.4,16.2,155,4.0,23.0,5.0,45.0,26.0,31.0,18.0,27.0,14.0,6.0,7.0,0.0,97.0,109.0,21.7,29.2,34.1,37.6,19.5,28.8,30.1,37.0,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-78677,-0.450295610767,LONG,-257320,-0.967601227363,LONG,327945,0.549937870076,LONG
174,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2009-10-13,13.10.2009,020601,CBT,0,20,746072,17145,245905,7107,439949,117226,75407,38143,139130,11822,23889,27334,231,613693,624162,132379,121910,-22778.0,12837.0,-15723.0,2098.0,-22189.0,-16967.0,-2457.0,-9880.0,12430.0,227.0,-2433.0,-311.0,229.0,-21568.0,-20474.0,-1210.0,-2304.0,100,2.3,33.0,1.0,59.0,15.7,10.1,5.1,18.6,1.6,3.2,3.7,0.0,82.3,83.7,17.7,16.3,156,9.0,17.0,4.0,46.0,25.0,31.0,18.0,30.0,16.0,5.0,6.0,0.0,106.0,102.0,20.6,29.5,32.4,38.5,17.4,28.9,28.1,37.7,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-100987,-0.569669379996,LONG,-228760,-0.869644554267,LONG,322723,0.579212994122,LONG
175,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2009-10-20,20.10.2009,020601,CBT,0,20,729615,15693,222320,7670,430671,119110,77494,40793,138711,7316,30543,30388,249,610429,603258,119186,126357,-16457.0,-1452.0,-23585.0,563.0,-9278.0,1884.0,2087.0,2650.0,-419.0,-4506.0,6654.0,3054.0,18.0,-3264.0,-20904.0,-13193.0,4447.0,100,2.2,30.5,1.1,59.0,16.3,10.6,5.6,19.0,1.0,4.2,4.2,0.0,83.7,82.7,16.3,17.3,162,7.0,17.0,4.0,47.0,22.0,33.0,29.0,25.0,11.0,7.0,8.0,0.0,113.0,98.0,21.2,27.8,33.3,37.1,18.1,27.1,28.9,36.0,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-97918,-0.545492022462,LONG,-206627,-0.868133253226,LONG,311561,0.566700195169,LONG
176,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2009-10-27,27.10.2009,020601,CBT,0,20,727101,31293,189941,9448,445489,142898,71249,27402,152124,6073,21625,28821,286,612865,600840,114236,126261,-2514.0,15600.0,-32379.0,1778.0,14818.0,23788.0,-6245.0,-13391.0,13413.0,-1243.0,-8918.0,-1567.0,37.0,2436.0,-2418.0,-4950.0,-96.0,100,4.3,26.1,1.3,61.3,19.7,9.8,3.8,20.9,0.8,3.0,4.0,0.0,84.3,82.6,15.7,17.4,149,10.0,16.0,6.0,44.0,23.0,33.0,15.0,29.0,12.0,6.0,6.0,0.0,100.0,101.0,21.4,26.4,33.7,35.8,18.0,26.3,29.3,35.4,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-124722,-0.694729454229,LONG,-158648,-0.717104965783,LONG,302591,0.514272069233,LONG
177,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2009-11-03,03.11.2009,020601,CBT,0,20,733215,26387,202353,9242,454336,136875,75640,28713,148151,8101,21390,24035,206,624015,604603,109200,128612,6114.0,-4906.0,12412.0,-206.0,8847.0,-6023.0,4391.0,1311.0,-3973.0,2028.0,-235.0,-4786.0,-80.0,11150.0,3763.0,-5036.0,2351.0,100,3.6,27.6,1.3,62.0,18.7,10.3,3.9,20.2,1.1,2.9,3.3,0.0,85.1,82.5,14.9,17.5,153,12.0,18.0,9.0,45.0,25.0,34.0,16.0,27.0,17.0,6.0,4.0,0.0,107.0,107.0,21.0,26.1,33.5,35.0,18.0,25.7,29.2,34.3,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-119438,-0.675309842591,LONG,-175966,-0.769283903121,LONG,317461,0.5369673433,LONG
178,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2009-11-09,09.11.2009,020601,CBT,0,20,743833,29083,189583,14219,432666,137262,77450,43143,154168,12965,25986,25742,150,635662,611539,108171,132294,10618.0,2696.0,-12770.0,4977.0,-21670.0,387.0,1810.0,14430.0,6017.0,4864.0,4596.0,1707.0,-56.0,11647.0,6936.0,-1029.0,3682.0,100,3.9,25.5,1.9,58.2,18.5,10.4,5.8,20.7,1.7,3.5,3.5,0.0,85.5,82.2,14.5,17.8,157,9.0,20.0,10.0,44.0,26.0,36.0,18.0,27.0,15.0,7.0,5.0,0.0,109.0,111.0,20.6,26.1,31.9,34.8,17.6,25.2,27.7,33.5,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-111025,-0.562690372052,LONG,-160500,-0.733996140232,LONG,295404,0.518318103339,LONG
179,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2009-11-17,17.11.2009,020601,CBT,0,20,785818,16583,209584,17963,461596,134720,74503,49297,174217,17062,18873,27060,97,655974,655206,129844,130612,41985.0,-12500.0,20001.0,3744.0,28930.0,-2542.0,-2947.0,6154.0,20049.0,4097.0,-7113.0,1318.0,-53.0,20312.0,43667.0,21673.0,-1682.0,100,2.1,26.7,2.3,58.7,17.1,9.5,6.3,22.2,2.2,2.4,3.4,0.0,83.5,83.4,16.5,16.6,166,10.0,24.0,10.0,45.0,25.0,37.0,19.0,29.0,19.0,7.0,7.0,0.0,111.0,124.0,19.9,25.4,31.9,33.6,17.2,24.5,28.4,32.1,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-124920,-0.558891165654,LONG,-193001,-0.853356148333,LONG,326876,0.548159029776,LONG
180,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2009-11-24,24.11.2009,020601,CBT,0,20,806968,12026,206805,25096,438668,111683,75083,40020,170262,57328,18563,24122,58,666842,670437,140126,136531,21150.0,-4557.0,-2779.0,7133.0,-22928.0,-23037.0,580.0,-9277.0,-3955.0,40266.0,-310.0,-2938.0,-39.0,10868.0,15231.0,10282.0,5919.0,100,1.5,25.6,3.1,54.4,13.8,9.3,5.0,21.1,7.1,2.3,3.0,0.0,82.6,83.1,17.4,16.9,158,10.0,23.0,14.0,44.0,22.0,36.0,23.0,24.0,19.0,6.0,6.0,4.0,114.0,117.0,17.7,24.5,29.7,32.6,15.7,23.5,25.6,30.4,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-130242,-0.619368276885,LONG,-194779,-0.890088698585,LONG,326985,0.594139013103,LONG
181,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2009-12-01,01.12.2009,020601,CBT,0,20,811951,8646,222748,42586,416754,103655,76608,57686,165341,46955,20609,24120,0,669844,682013,142107,129938,4983.0,-3380.0,15943.0,17490.0,-21914.0,-8028.0,1525.0,17666.0,-4921.0,-10373.0,2046.0,-2.0,-58.0,3002.0,11576.0,1981.0,-6593.0,100,1.1,27.4,5.2,51.3,12.8,9.4,7.1,20.4,5.8,2.5,3.0,0.0,82.5,84.0,17.5,16.0,162,6.0,22.0,9.0,44.0,25.0,37.0,23.0,29.0,14.0,7.0,6.0,0.0,111.0,111.0,18.1,29.5,29.6,38.2,15.5,23.3,25.4,31.3,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-107655,-0.482699404108,LONG,-214102,-0.925270318159,LONG,313099,0.601640248343,LONG
182,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2009-12-08,08.12.2009,020601,CBT,0,20,728573,18251,200263,13097,399960,95947,79697,29519,159967,34240,20661,24344,0,595425,607555,133148,121018,-83378.0,9605.0,-22485.0,-29489.0,-16794.0,-7708.0,3089.0,-28167.0,-5374.0,-12715.0,52.0,224.0,0.0,-74419.0,-74458.0,-8959.0,-8920.0,100,2.5,27.5,1.8,54.9,13.2,10.9,4.1,22.0,4.7,2.8,3.3,0.0,81.7,83.4,18.3,16.6,160,8.0,20.0,11.0,43.0,23.0,35.0,17.0,37.0,15.0,6.0,6.0,0.0,108.0,113.0,17.5,24.7,29.0,33.4,15.1,22.4,25.7,30.4,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-130448,-0.688430807553,LONG,-182012,-0.832953494971,LONG,304013,0.613044381305,LONG
183,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2009-12-15,15.12.2009,020601,CBT,0,20,697209,7687,193812,6250,427857,88811,69943,13392,171171,21420,22891,27120,0,569440,578527,127769,118682,-31364.0,-10564.0,-6451.0,-6847.0,27897.0,-7136.0,-9754.0,-16127.0,11204.0,-12820.0,2230.0,2776.0,0.0,-25985.0,-29028.0,-5379.0,-2336.0,100,1.1,27.8,0.9,61.4,12.7,10.0,1.9,24.6,3.1,3.3,3.9,0.0,81.7,83.0,18.3,17.0,157,6.0,21.0,10.0,43.0,21.0,34.0,14.0,38.0,13.0,9.0,5.0,0.0,103.0,111.0,22.9,22.4,34.4,31.9,19.1,22.0,29.7,30.9,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-157779,-0.854878821866,LONG,-186125,-0.9237018546,LONG,339046,0.656216371055,LONG
184,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2009-12-22,22.12.2009,020601,CBT,0,20,680977,12572,174737,3886,425985,83881,70506,16736,175682,12037,25171,27153,0,566893,547882,114084,133095,-16232.0,4885.0,-19075.0,-2364.0,-1872.0,-4930.0,563.0,3344.0,4511.0,-9383.0,2280.0,33.0,0.0,-2547.0,-30645.0,-13685.0,14413.0,100,1.8,25.7,0.6,62.6,12.3,10.4,2.5,25.8,1.8,3.7,4.0,0.0,83.2,80.5,16.8,19.5,158,7.0,18.0,6.0,45.0,20.0,34.0,17.0,37.0,11.0,10.0,4.0,0.0,103.0,106.0,22.6,21.4,34.9,29.7,18.3,21.2,29.5,29.4,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-158946,-0.82604538037,LONG,-162165,-0.865761922812,LONG,342104,0.670968450534,LONG
185,U.S. TREASURY BONDS - CHICAGO BOARD OF TRADE,2009-12-29,29.12.2009,020601,CBT,0,20,670423,14878,170228,2507,413231,85387,71875,16648,173697,9870,23196,27180,0,552205,540744,118218,129679,-10554.0,2306.0,-4509.0,-1379.0,-12754.0,1506.0,1369.0,-88.0,-1985.0,-2167.0,-1975.0,27.0,0.0,-14688.0,-7138.0,4134.0,-3416.0,100,2.2,25.4,0.4,61.6,12.7,10.7,2.5,25.9,1.5,3.5,4.1,0.0,82.4,80.7,17.6,19.3,153,6.0,16.0,7.0,44.0,19.0,32.0,19.0,36.0,10.0,8.0,5.0,0.0,98.0,104.0,21.7,21.6,34.7,30.0,17.8,21.4,29.2,29.5,"(CONTRACTS OF $100,000 FACE VALUE)",F30,FutOnly,-157049,-0.825075520765,LONG,-155350,-0.839248862814,LONG,327844,0.657505344773,LONG
