,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined,Leverage_Money_Pos,Leverage_Money_Diff,Leverage_Money_Signal1,Dealer_Pos,Dealer_Diff,Dealer_Signal1,Asset_Mgr_Pos,Asset_Mgr_Diff,Asset_Mgr_Signal1
156,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-06-09,09.06.2009,092741,CME,0,92,48715,10726,26541,7510,0,912,0,14329,4217,865,0,0,0,33430,40045,15285,8670,6286.0,1059.0,-1558.0,5996.0,0.0,1.0,0.0,-658.0,1926.0,97.0,0.0,0.0,0.0,6494.0,6462.0,-208.0,-176.0,100,22.0,54.5,15.4,0.0,1.9,0.0,29.4,8.7,1.8,0.0,0.0,0.0,68.6,82.2,31.4,17.8,32,7.0,7.0,8.0,0.0,4.0,0.0,10.0,7.0,4.0,0.0,0.0,0.0,24.0,20.0,37.5,61.0,51.7,70.8,30.9,56.6,42.2,63.3,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,10112,0.545238865524,SHORT,-15815,-0.424370086135,LONG,-912,-1.0,SHORT
157,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-06-16,16.06.2009,092741,CME,0,92,30453,1444,17037,374,0,795,0,15562,5122,0,0,0,0,17380,23328,13073,7125,-18262.0,-9282.0,-9504.0,-7136.0,0.0,-117.0,0.0,1233.0,905.0,-865.0,0.0,0.0,0.0,-16050.0,-16717.0,-2212.0,-1545.0,100,4.7,55.9,1.2,0.0,2.6,0.0,51.1,16.8,0.0,0.0,0.0,0.0,57.1,76.6,42.9,23.4,26,4.0,6.0,8.0,0.0,4.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,12.0,15.0,39.4,51.0,52.1,66.7,39.4,51.0,51.6,66.7,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,10440,0.50473796171,SHORT,-15593,-0.843731399816,LONG,-795,-1.0,SHORT
158,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-06-23,23.06.2009,092741,CME,0,92,39777,1987,26222,558,0,1488,0,21567,3980,0,0,549,0,24112,32797,15665,6980,9324.0,543.0,9185.0,184.0,0.0,693.0,0.0,6005.0,-1142.0,0.0,0.0,549.0,0.0,6732.0,9469.0,2592.0,-145.0,100,5.0,65.9,1.4,0.0,3.7,0.0,54.2,10.0,0.0,0.0,1.4,0.0,60.6,82.5,39.4,17.5,29,4.0,7.0,8.0,0.0,4.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,15.0,16.0,41.5,61.6,52.3,73.9,41.5,61.6,51.9,73.9,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,17587,0.688417426704,SHORT,-24235,-0.859122974937,LONG,-1488,-1.0,SHORT
159,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-06-30,30.06.2009,092741,CME,0,92,32774,3388,20433,744,0,953,0,15033,2363,178,0,0,0,19343,24671,13431,8103,-7003.0,1401.0,-5789.0,186.0,0.0,-535.0,0.0,-6534.0,-1617.0,178.0,0.0,-549.0,0.0,-4769.0,-8126.0,-2234.0,1123.0,100,10.3,62.3,2.3,0.0,2.9,0.0,45.9,7.2,0.5,0.0,0.0,0.0,59.0,75.3,41.0,24.7,27,6.0,6.0,8.0,0.0,4.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,15.0,15.0,34.8,55.6,46.9,68.7,34.2,55.6,45.7,68.7,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,12670,0.728328351345,SHORT,-17045,-0.715545107258,LONG,-953,-1.0,SHORT
160,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-07-07,07.07.2009,092741,CME,0,92,33308,2123,22866,805,0,945,0,16233,1264,84,0,0,0,19245,25964,14063,7344,534.0,-1265.0,2433.0,61.0,0.0,-8.0,0.0,1200.0,-1099.0,-94.0,0.0,0.0,0.0,-98.0,1293.0,632.0,-759.0,100,6.4,68.7,2.4,0.0,2.8,0.0,48.7,3.8,0.3,0.0,0.0,0.0,57.8,78.0,42.2,22.0,26,5.0,7.0,8.0,0.0,4.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,15.0,14.0,34.7,61.6,48.1,73.5,34.7,61.6,46.8,72.9,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,14969,0.855518088815,SHORT,-20743,-0.830085237505,LONG,-945,-1.0,SHORT
161,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-07-14,14.07.2009,092741,CME,0,92,33833,3082,19533,805,0,900,0,15892,3394,84,0,0,0,19863,24716,13970,9117,525.0,959.0,-3333.0,0.0,0.0,-45.0,0.0,-341.0,2130.0,0.0,0.0,0.0,0.0,618.0,-1248.0,-93.0,1773.0,100,9.1,57.7,2.4,0.0,2.7,0.0,47.0,10.0,0.2,0.0,0.0,0.0,58.7,73.1,41.3,26.9,28,5.0,7.0,8.0,0.0,4.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,15.0,15.0,33.4,50.6,48.6,63.7,33.4,50.6,47.4,63.7,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,12498,0.648034843928,SHORT,-16451,-0.727437541455,LONG,-900,-1.0,SHORT
162,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-07-21,21.07.2009,092741,CME,0,92,39639,1934,26742,748,0,942,0,19784,3869,85,0,0,0,22551,32386,17088,7253,5806.0,-1148.0,7209.0,-57.0,0.0,42.0,0.0,3892.0,475.0,1.0,0.0,0.0,0.0,2688.0,7670.0,3118.0,-1864.0,100,4.9,67.5,1.9,0.0,2.4,0.0,49.9,9.8,0.2,0.0,0.0,0.0,56.9,81.7,43.1,18.3,28,5.0,8.0,8.0,0.0,4.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,16.0,16.0,34.5,61.3,48.8,75.0,34.5,61.3,47.3,75.0,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,15915,0.672853337843,SHORT,-24808,-0.865113683917,LONG,-942,-1.0,SHORT
163,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-07-28,28.07.2009,092741,CME,0,92,37313,2037,24770,1286,0,1584,0,18341,1968,85,0,0,0,21749,29693,15564,7620,-2326.0,103.0,-1972.0,538.0,0.0,642.0,0.0,-1443.0,-1901.0,0.0,0.0,0.0,0.0,-802.0,-2693.0,-1524.0,367.0,100,5.5,66.4,3.4,0.0,4.2,0.0,49.2,5.3,0.2,0.0,0.0,0.0,58.3,79.6,41.7,20.4,31,5.0,9.0,8.0,0.0,4.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,17.0,18.0,28.9,58.8,45.7,70.8,28.9,58.8,45.7,69.5,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,16373,0.806194298094,SHORT,-22733,-0.84802476965,LONG,-1584,-1.0,SHORT
164,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-08-04,04.08.2009,092741,CME,0,92,42223,1746,28768,1519,0,1587,0,20894,3400,85,0,0,0,24244,35359,17979,6864,4910.0,-291.0,3998.0,233.0,0.0,3.0,0.0,2553.0,1432.0,0.0,0.0,0.0,0.0,2495.0,5666.0,2415.0,-756.0,100,4.1,68.1,3.6,0.0,3.8,0.0,49.5,8.1,0.2,0.0,0.0,0.0,57.4,83.7,42.6,16.3,36,5.0,11.0,8.0,0.0,4.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,20.0,20.0,28.8,56.0,43.5,69.0,28.8,56.0,42.7,68.2,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,17494,0.72009549683,SHORT,-27022,-0.885560726224,LONG,-1587,-1.0,SHORT
165,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-08-11,11.08.2009,092741,CME,0,92,32801,7135,14934,1021,363,1624,67,10541,8205,84,0,0,0,19211,25935,13590,6866,-9422.0,5389.0,-13834.0,-498.0,363.0,37.0,67.0,-10353.0,4805.0,-1.0,0.0,0.0,0.0,-5033.0,-9424.0,-4389.0,2.0,100,21.8,45.5,3.1,1.1,5.0,0.2,32.1,25.0,0.3,0.0,0.0,0.0,58.6,79.1,41.4,20.9,35,7.0,8.0,8.0,0.0,4.0,0.0,11.0,6.0,0.0,0.0,0.0,0.0,20.0,19.0,26.4,45.6,40.5,62.1,26.4,45.6,38.1,62.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,2336,0.124613250827,SHORT,-7799,-0.353391635326,LONG,-1261,-0.634625062909,SHORT
166,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-08-18,18.08.2009,092741,CME,0,92,30291,4470,16909,1006,509,877,67,10848,3859,84,0,0,0,16984,22802,13307,7489,-2510.0,-2665.0,1975.0,-15.0,146.0,-747.0,0.0,307.0,-4346.0,0.0,0.0,0.0,0.0,-2227.0,-3133.0,-283.0,623.0,100,14.8,55.8,3.3,1.7,2.9,0.2,35.8,12.7,0.3,0.0,0.0,0.0,56.1,75.3,43.9,24.7,30,5.0,9.0,8.0,0.0,4.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,16.0,18.0,26.6,47.1,43.1,62.1,26.6,47.1,40.4,62.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,6989,0.475215883593,SHORT,-12439,-0.581832639506,LONG,-368,-0.265512265512,SHORT
167,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-08-25,25.08.2009,092741,CME,0,92,46196,3074,31892,1365,509,902,67,23275,4770,93,0,526,0,28383,39615,17813,6581,15905.0,-1396.0,14983.0,359.0,0.0,25.0,0.0,12427.0,911.0,9.0,0.0,526.0,0.0,11399.0,16813.0,4506.0,-908.0,100,6.7,69.0,3.0,1.1,2.0,0.1,50.4,10.3,0.2,0.0,1.1,0.0,61.4,85.8,38.6,14.2,42,4.0,12.0,8.0,0.0,4.0,0.0,18.0,5.0,0.0,0.0,0.0,0.0,25.0,23.0,25.8,55.2,39.9,68.0,25.8,55.2,39.8,67.8,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,18505,0.659832412195,SHORT,-28818,-0.824172052851,LONG,-393,-0.278525868179,SHORT
168,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-09-01,01.09.2009,092741,CME,0,92,44607,4533,30965,1467,513,881,67,19391,2702,622,0,0,0,26593,36704,18014,7903,-1589.0,1459.0,-927.0,102.0,4.0,-21.0,0.0,-3884.0,-2068.0,529.0,0.0,-526.0,0.0,-1790.0,-2911.0,201.0,1322.0,100,10.2,69.4,3.3,1.2,2.0,0.2,43.5,6.1,1.4,0.0,0.0,0.0,59.6,82.3,40.4,17.7,38,5.0,11.0,8.0,0.0,4.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,24.0,20.0,24.9,55.5,39.8,67.8,24.9,55.5,37.5,67.4,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,16689,0.755397637261,SHORT,-26432,-0.744605329878,LONG,-368,-0.263988522238,SHORT
169,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-09-08,08.09.2009,092741,CME,0,92,52293,5583,36947,2380,513,907,67,23163,3877,565,0,0,0,32271,44743,20022,7550,7686.0,1050.0,5982.0,913.0,0.0,26.0,0.0,3772.0,1175.0,-57.0,0.0,0.0,0.0,5678.0,8039.0,2008.0,-353.0,100,10.7,70.7,4.6,1.0,1.7,0.1,44.3,7.4,1.1,0.0,0.0,0.0,61.7,85.6,38.3,14.4,42,6.0,10.0,5.0,0.0,4.0,0.0,20.0,4.0,4.0,0.0,0.0,0.0,30.0,22.0,24.6,56.5,37.5,70.6,24.3,56.5,36.1,70.6,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,19286,0.71323964497,SHORT,-31364,-0.737455913473,LONG,-394,-0.277464788732,SHORT
170,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-09-15,15.09.2009,092741,CME,0,92,45016,515,34215,33,513,880,67,23511,3013,0,0,0,0,24639,38208,20377,6808,-7277.0,-5068.0,-2732.0,-2347.0,0.0,-27.0,0.0,348.0,-864.0,-565.0,0.0,0.0,0.0,-7632.0,-6535.0,355.0,-742.0,100,1.1,76.0,0.1,1.1,2.0,0.1,52.2,6.7,0.0,0.0,0.0,0.0,54.7,84.9,45.3,15.1,35,6.0,11.0,5.0,0.0,4.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,18.0,19.0,31.5,60.0,43.9,74.2,31.5,60.0,43.9,74.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,20498,0.772809530991,SHORT,-33700,-0.970342643248,LONG,-367,-0.263460157933,SHORT
171,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-09-22,22.09.2009,092741,CME,0,92,52087,515,39276,394,1154,884,73,28453,4048,43,0,0,0,30632,44718,21455,7369,7071.0,0.0,5061.0,361.0,641.0,4.0,6.0,4942.0,1035.0,43.0,0.0,0.0,0.0,5993.0,6510.0,1078.0,561.0,100,1.0,75.4,0.8,2.2,1.7,0.1,54.6,7.8,0.1,0.0,0.0,0.0,58.8,85.9,41.2,14.1,40,6.0,12.0,5.0,0.0,4.0,0.0,21.0,4.0,0.0,0.0,0.0,0.0,25.0,19.0,30.8,58.9,42.2,74.6,30.8,58.9,42.0,74.6,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,24405,0.750899972309,SHORT,-38761,-0.974114749566,LONG,270,0.1324828263,LONG
172,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-09-29,29.09.2009,092741,CME,0,92,45542,1298,34296,407,1154,852,73,22715,3341,0,0,0,0,25647,38969,19895,6573,-6545.0,783.0,-4980.0,13.0,0.0,-32.0,0.0,-5738.0,-707.0,-43.0,0.0,0.0,0.0,-4985.0,-5749.0,-1560.0,-796.0,100,2.9,75.3,0.9,2.5,1.9,0.2,49.9,7.3,0.0,0.0,0.0,0.0,56.3,85.6,43.7,14.4,41,6.0,12.0,5.0,0.0,4.0,0.0,17.0,7.0,0.0,0.0,0.0,0.0,22.0,22.0,28.6,60.6,40.0,73.5,28.6,60.6,39.8,73.4,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,19374,0.743552348787,SHORT,-32998,-0.927066359499,LONG,302,0.150548354935,LONG
173,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-10-06,06.10.2009,092741,CME,0,92,49587,1455,37972,364,1280,862,73,27322,3156,18,0,0,0,30512,42445,19075,7142,4045.0,157.0,3676.0,-43.0,126.0,10.0,0.0,4607.0,-185.0,18.0,0.0,0.0,0.0,4865.0,3476.0,-820.0,569.0,100,2.9,76.6,0.7,2.6,1.7,0.1,55.1,6.4,0.0,0.0,0.0,0.0,61.5,85.6,38.5,14.4,41,6.0,11.0,5.0,0.0,4.0,0.0,18.0,7.0,0.0,0.0,0.0,0.0,23.0,22.0,34.0,61.8,44.5,74.1,34.0,61.8,44.1,74.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,24166,0.792899796575,SHORT,-36517,-0.926192710579,LONG,418,0.195144724556,LONG
174,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-10-13,13.10.2009,092741,CME,0,92,50413,2182,39078,402,1309,910,73,26583,2868,12,0,0,0,30561,43343,19852,7070,826.0,727.0,1106.0,38.0,29.0,48.0,0.0,-739.0,-288.0,-6.0,0.0,0.0,0.0,49.0,898.0,777.0,-72.0,100,4.3,77.5,0.8,2.6,1.8,0.1,52.7,5.7,0.0,0.0,0.0,0.0,60.6,86.0,39.4,14.0,37,6.0,10.0,5.0,0.0,4.0,0.0,17.0,5.0,0.0,0.0,0.0,0.0,22.0,19.0,33.8,64.3,45.7,76.7,33.7,64.3,44.9,76.7,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,23715,0.805235815422,SHORT,-36896,-0.894231701406,LONG,399,0.179810725552,LONG
175,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-10-20,20.10.2009,092741,CME,0,92,54748,2478,41703,483,1310,862,73,29062,4148,12,0,0,0,33418,47281,21330,7467,4335.0,296.0,2625.0,81.0,1.0,-48.0,0.0,2479.0,1280.0,0.0,0.0,0.0,0.0,2857.0,3938.0,1478.0,397.0,100,4.5,76.2,0.9,2.4,1.6,0.1,53.1,7.6,0.0,0.0,0.0,0.0,61.0,86.4,39.0,13.6,39,6.0,12.0,5.0,0.0,4.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,20.0,23.0,34.5,60.3,47.4,73.8,34.0,60.3,46.6,73.8,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,24914,0.750195724179,SHORT,-39225,-0.887825083181,LONG,448,0.206261510129,LONG
176,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-10-27,27.10.2009,092741,CME,0,92,50703,4394,36553,306,1310,821,73,24452,4430,0,0,0,0,30535,42183,20168,8520,-4045.0,1916.0,-5150.0,-177.0,0.0,-41.0,0.0,-4610.0,282.0,-12.0,0.0,0.0,0.0,-2883.0,-5098.0,-1162.0,1053.0,100,8.7,72.1,0.6,2.6,1.6,0.1,48.2,8.7,0.0,0.0,0.0,0.0,60.2,83.2,39.8,16.8,37,6.0,10.0,5.0,0.0,4.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,20.0,20.0,31.6,60.1,45.6,73.4,31.1,60.1,45.0,73.4,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,20022,0.693234540544,SHORT,-32159,-0.785381102401,LONG,489,0.22946973252,LONG
177,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-11-03,03.11.2009,092741,CME,0,92,46414,6259,35376,476,769,1311,62,21477,1549,55,0,0,0,29098,38829,17316,7585,-4289.0,1865.0,-1177.0,170.0,-541.0,490.0,-11.0,-2975.0,-2881.0,55.0,0.0,0.0,0.0,-1437.0,-3354.0,-2852.0,-935.0,100,13.5,76.2,1.0,1.7,2.8,0.1,46.3,3.3,0.1,0.0,0.0,0.0,62.7,83.7,37.3,16.3,37,6.0,11.0,5.0,0.0,4.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,21.0,22.0,34.2,65.3,47.0,75.0,33.4,65.1,46.2,74.8,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,19928,0.865456440545,SHORT,-29117,-0.699339498018,LONG,-542,-0.260576923077,SHORT
178,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-11-09,09.11.2009,092741,CME,0,92,53280,5690,41466,475,769,1323,62,25696,2313,11,0,0,0,32703,45650,20577,7630,6866.0,-569.0,6090.0,-1.0,0.0,12.0,0.0,4219.0,764.0,-44.0,0.0,0.0,0.0,3605.0,6821.0,3261.0,45.0,100,10.7,77.8,0.9,1.4,2.5,0.1,48.2,4.3,0.0,0.0,0.0,0.0,61.4,85.7,38.6,14.3,35,6.0,12.0,5.0,0.0,4.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,19.0,21.0,39.0,67.2,51.1,75.6,38.3,67.0,50.4,75.4,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,23383,0.834838801814,SHORT,-35776,-0.758673339554,LONG,-554,-0.264818355641,SHORT
179,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-11-17,17.11.2009,092741,CME,0,92,54018,7822,40739,449,875,1341,62,25828,2202,0,0,0,0,35036,44793,18982,9225,738.0,2132.0,-727.0,-26.0,106.0,18.0,0.0,132.0,-111.0,-11.0,0.0,0.0,0.0,2333.0,-857.0,-1595.0,1595.0,100,14.5,75.4,0.8,1.6,2.5,0.1,47.8,4.1,0.0,0.0,0.0,0.0,64.9,82.9,35.1,17.1,37,4.0,11.0,5.0,0.0,4.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,21.0,19.0,34.1,62.9,48.2,73.0,33.4,62.7,47.5,72.9,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,23626,0.842882625758,SHORT,-32917,-0.677848479232,LONG,-466,-0.210288808664,SHORT
180,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-11-24,24.11.2009,092741,CME,0,92,54159,9609,40019,943,875,1336,62,23335,3054,0,0,0,0,34824,45414,19335,8745,141.0,1787.0,-720.0,494.0,0.0,-5.0,0.0,-2493.0,852.0,0.0,0.0,0.0,0.0,-212.0,621.0,353.0,-480.0,100,17.7,73.9,1.7,1.6,2.5,0.1,43.1,5.6,0.0,0.0,0.0,0.0,64.3,83.9,35.7,16.1,35,4.0,11.0,5.0,0.0,4.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,20.0,19.0,39.3,62.2,51.7,72.2,37.8,61.9,50.2,72.0,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,20281,0.768539921937,SHORT,-30410,-0.612758926413,LONG,-461,-0.208502939846,SHORT
181,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-12-01,01.12.2009,092741,CME,0,92,56659,6876,40928,1235,1061,822,62,26513,5830,370,0,0,0,36117,49247,20542,7412,2500.0,-2733.0,909.0,292.0,186.0,-514.0,0.0,3178.0,2776.0,370.0,0.0,0.0,0.0,1293.0,3833.0,1207.0,-1333.0,100,12.1,72.2,2.2,1.9,1.5,0.1,46.8,10.3,0.7,0.0,0.0,0.0,63.7,86.9,36.3,13.1,38,4.0,11.0,5.0,0.0,4.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,21.0,22.0,36.3,61.2,49.8,72.0,34.3,61.1,47.7,71.9,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,20683,0.639489224871,SHORT,-34052,-0.712325328424,LONG,239,0.12692511949,LONG
182,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-12-08,08.12.2009,092741,CME,0,92,49595,9465,26072,5118,1061,1460,62,18193,5766,516,0,0,0,34415,38994,15180,10601,-7064.0,2589.0,-14856.0,3883.0,0.0,638.0,0.0,-8320.0,-64.0,146.0,0.0,0.0,0.0,-1702.0,-10253.0,-5362.0,3189.0,100,19.1,52.6,10.3,2.1,2.9,0.1,36.7,11.6,1.0,0.0,0.0,0.0,69.4,78.6,30.6,21.4,41,6.0,11.0,5.0,0.0,4.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,27.0,23.0,30.6,48.8,44.2,61.6,27.3,46.9,39.6,58.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,12427,0.518677741141,SHORT,-16607,-0.46731575541,LONG,-399,-0.158270527568,SHORT
183,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-12-15,15.12.2009,092741,CME,0,92,33591,8056,9963,64,2280,1779,62,8760,10784,430,0,0,0,19652,23082,13939,10509,-16004.0,-1409.0,-16109.0,-5054.0,1219.0,319.0,0.0,-9433.0,5018.0,-86.0,0.0,0.0,0.0,-14763.0,-15912.0,-1241.0,-92.0,100,24.0,29.7,0.2,6.8,5.3,0.2,26.1,32.1,1.3,0.0,0.0,0.0,58.5,68.7,41.5,31.3,35,8.0,4.0,5.0,0.0,4.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,20.0,19.0,32.4,36.5,43.4,54.7,32.2,36.5,43.0,54.7,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-2024,-0.103561195252,LONG,-1907,-0.105832732116,LONG,501,0.123429416112,LONG
184,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-12-22,22.12.2009,092741,CME,0,92,34198,12278,7724,78,1012,1690,96,9317,12952,0,0,0,0,22781,22540,11417,11658,607.0,4222.0,-2239.0,14.0,-1268.0,-89.0,34.0,557.0,2168.0,-430.0,0.0,0.0,0.0,3129.0,-542.0,-2522.0,1149.0,100,35.9,22.6,0.2,3.0,4.9,0.3,27.2,37.9,0.0,0.0,0.0,0.0,66.6,65.9,33.4,34.1,33,8.0,4.0,5.0,0.0,4.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,17.0,19.0,40.0,35.2,53.8,51.9,39.8,35.2,53.3,51.9,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-3635,-0.163231397907,LONG,4554,0.227677232277,SHORT,-678,-0.250925240563,SHORT
185,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-12-29,29.12.2009,092741,CME,0,92,38033,16123,7614,65,1030,1121,96,10105,16685,0,675,0,0,28094,25581,9939,12452,3835.0,3845.0,-110.0,-13.0,18.0,-569.0,0.0,788.0,3733.0,0.0,675.0,0.0,0.0,5313.0,3041.0,-1478.0,794.0,100,42.4,20.0,0.2,2.7,2.9,0.3,26.6,43.9,0.0,1.8,0.0,0.0,73.9,67.3,26.1,32.7,37,9.0,4.0,5.0,0.0,4.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,21.0,19.0,40.9,40.5,53.9,55.4,40.8,40.5,53.5,55.4,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-6580,-0.245614035088,LONG,8509,0.358469899313,SHORT,-91,-0.0423059042306,SHORT
