,Unnamed: 0,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined,Leverage_Money_Diff,Leverage_Money_Signal1,Dealer_Diff,Dealer_Signal1,Asset_Mgr_Diff,Asset_Mgr_Signal1,Trade_Date,CALL_NZDUSD,PUT_NZDUSD,Returns,Basic_PL,Total_Basic_PL,AR_Forecast_Returns,AR_Forecast_Diff,AR_Comb_Forecast,AR_Comb_PL,Total_AR_Comb_PL,Forecast_Volatility,hvol21,GARCH_PL,Total_GARCH__PL
130,130,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-12-30,30.12.2008,112741,CME,0,112,9033,5067,2035,0,283,2022,0,603,3210,0,559,369,0,6512,7636,2521,1397,128.0,163.0,-15.0,0.0,0.0,1.0,0.0,174.0,106.0,0.0,208.0,7.0,0.0,545.0,99.0,-417.0,29.0,100,56.1,22.5,0.0,3.1,22.4,0.0,6.7,35.5,0.0,6.2,4.1,0.0,72.1,84.5,27.9,15.5,23,6.0,4.0,0.0,,,0.0,,5.0,0.0,,,0.0,11.0,12.0,51.6,57.3,66.1,77.1,51.6,57.3,66.1,77.1,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,-0.68371361133,LONG,0.426921993805,SHORT,-0.754446854664,SHORT,2009-01-05,2107.15,2361.07,0.016510719718,2361.07,-133756.94,0.0046103096086,0.428890236375,0.427966288261,2361.07,-111621.48,0.106663398969,0.322829170847,2361.07,-136529.18
131,131,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-01-06,06.01.2009,112741,CME,0,112,9970,4922,2842,0,492,1993,0,1245,3116,0,707,504,0,7366,8455,2604,1515,937.0,-145.0,807.0,0.0,209.0,-29.0,0.0,642.0,-94.0,0.0,148.0,135.0,0.0,854.0,819.0,83.0,118.0,100,49.4,28.5,0.0,4.9,20.0,0.0,12.5,31.3,0.0,7.1,5.1,0.0,73.9,84.8,26.1,15.2,25,6.0,4.0,0.0,,,0.0,,5.0,0.0,,,0.0,12.0,13.0,45.3,52.8,65.1,74.5,45.3,52.8,65.1,74.5,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,-0.429030038982,LONG,0.26790314271,SHORT,-0.604024144869,SHORT,2009-01-12,1930.84,-12675.29,-0.159018851095,-12675.29,-146432.23,-0.0340366627507,0.258784613792,0.267191482792,-12675.29,-124296.77,0.149219076172,0.336343810165,-12675.29,-149204.47
132,132,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-01-13,13.01.2009,112741,CME,0,112,9998,5000,2593,0,246,1940,0,1514,3475,0,592,403,0,7352,8411,2646,1587,28.0,78.0,-249.0,0.0,-246.0,-53.0,0.0,269.0,359.0,0.0,-115.0,-101.0,0.0,-14.0,-44.0,42.0,72.0,100,50.0,25.9,0.0,2.5,19.4,0.0,15.1,34.8,0.0,5.9,4.0,0.0,73.5,84.1,26.5,15.9,25,7.0,,0.0,,,0.0,,7.0,0.0,,,0.0,12.0,13.0,47.9,55.2,66.5,75.0,47.9,55.2,66.5,75.0,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,-0.393064742433,LONG,0.317002502305,SHORT,-0.774931381519,SHORT,2009-01-19,2077.37,2441.01,0.049099359595,2441.01,-143991.22,0.0117854668127,0.320738524775,0.318096755672,2441.01,-121855.76,0.11566063672,0.3411206034,2441.01,-146763.46
133,133,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-01-20,20.01.2009,112741,CME,0,112,9714,5825,1553,0,238,1997,0,276,3811,0,691,394,1,7031,7756,2683,1958,-284.0,825.0,-1040.0,0.0,-8.0,57.0,0.0,-1238.0,336.0,0.0,99.0,-9.0,1.0,-321.0,-655.0,37.0,371.0,100,60.0,16.0,0.0,2.5,20.6,0.0,2.8,39.2,0.0,7.1,4.1,0.0,72.4,79.8,27.6,20.2,24,7.0,,0.0,,,0.0,,7.0,0.0,,,,11.0,14.0,52.8,53.6,67.4,71.9,52.8,53.6,67.4,71.9,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,-0.864937607047,LONG,0.579018704256,SHORT,-0.787024608501,SHORT,2009-01-26,2142.67,-4705.38,0.262016201951,-4705.38,-148696.6,0.0586641282443,0.612986331778,0.598187140305,-4705.38,-126561.14,0.20592699525,0.448701648975,-4705.38,-151468.84
134,134,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-01-27,27.01.2009,112741,CME,0,112,10782,6796,431,0,232,2175,0,282,5908,0,759,394,1,8070,8909,2712,1873,1068.0,971.0,-1122.0,0.0,-6.0,178.0,0.0,6.0,2097.0,0.0,68.0,0.0,0.0,1039.0,1153.0,29.0,-85.0,100,63.0,4.0,0.0,2.2,20.2,0.0,2.6,54.8,0.0,7.0,3.7,0.0,74.8,82.6,25.2,17.4,26,6.0,,0.0,,,0.0,,10.0,0.0,,,,11.0,16.0,58.4,57.9,70.5,72.1,58.4,57.9,70.5,72.1,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,-0.908885298869,LONG,0.880725058807,SHORT,-0.807228915663,SHORT,2009-02-02,-15796.71,2547.3,0.301706354551,2547.3,-146149.3,0.0674028508616,0.940088438596,0.922034951879,2547.3,-124013.84,0.24628797392,0.4517448287,2547.3,-148921.54
135,135,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-02-03,03.02.2009,112741,CME,0,112,12945,8362,143,0,0,2446,0,255,7441,0,899,387,1,9517,10418,3428,2527,2163.0,1566.0,-288.0,0.0,-232.0,271.0,0.0,-27.0,1533.0,0.0,140.0,-7.0,0.0,1447.0,1509.0,716.0,654.0,100,64.6,1.1,0.0,0.0,18.9,0.0,2.0,57.5,0.0,6.9,3.0,0.0,73.5,80.5,26.5,19.5,25,8.0,,0.0,0.0,,0.0,,9.0,0.0,,,,11.0,15.0,54.8,58.7,68.5,72.4,54.8,58.7,68.5,72.4,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,-0.933731808732,LONG,0.966372721928,SHORT,-1.0,SHORT,2009-02-09,2074.55,1523.24,0.085647663121,1523.24,-144626.06,0.019832437301,0.985538248345,0.980297588868,1523.24,-122490.6,0.160131641043,0.476182803921,1523.24,-147398.3
136,136,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-02-10,10.02.2009,112741,CME,0,112,12701,8919,1008,0,0,2408,0,546,6251,0,455,677,1,9921,10345,2780,2356,-244.0,557.0,865.0,0.0,0.0,-38.0,0.0,291.0,-1190.0,0.0,-444.0,290.0,0.0,404.0,-73.0,-648.0,-171.0,100,70.2,7.9,0.0,0.0,19.0,0.0,4.3,49.2,0.0,3.6,5.3,0.0,78.1,81.5,21.9,18.5,26,7.0,,0.0,0.0,,0.0,,8.0,0.0,,,,10.0,17.0,55.8,56.0,73.8,70.2,55.8,56.0,73.8,70.2,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,-0.839340885685,LONG,0.796917497733,SHORT,-1.0,SHORT,2009-02-16,1764.59,2067.51,-0.169455224195,2067.51,-142558.55,-0.0363344762807,0.767961917814,0.77788245802,2067.51,-120423.09,0.166352112982,0.41774352498,2067.51,-145330.79
137,137,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-02-17,17.02.2009,112741,CME,0,112,12828,8836,1064,130,0,2346,0,648,6592,0,458,406,1,10073,10539,2755,2289,127.0,-83.0,56.0,130.0,0.0,-62.0,0.0,102.0,341.0,0.0,3.0,-271.0,0.0,152.0,194.0,-25.0,-67.0,100,68.9,8.3,1.0,0.0,18.3,0.0,5.1,51.4,0.0,3.6,3.2,0.0,78.5,82.2,21.5,17.8,26,7.0,,,0.0,,0.0,,8.0,0.0,,,,11.0,17.0,55.6,56.8,73.5,72.0,55.6,56.8,73.0,72.0,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,-0.820994475138,LONG,0.785050505051,SHORT,-1.0,SHORT,2009-02-23,1690.66,1911.63,-0.011866992682,1911.63,-140646.92,-0.00163771265719,0.783764817902,0.784422451894,1911.63,-118511.46,0.117827920693,0.473423437061,1911.63,-143419.16
138,138,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-02-24,24.02.2009,112741,CME,0,112,13690,9769,936,104,0,2551,0,546,7705,0,573,391,1,10993,11688,2697,2002,862.0,933.0,-128.0,-26.0,0.0,205.0,0.0,-102.0,1113.0,0.0,115.0,-15.0,0.0,920.0,1149.0,-58.0,-287.0,100,71.4,6.8,0.8,0.0,18.6,0.0,4.0,56.3,0.0,4.2,2.9,0.0,80.3,85.4,19.7,14.6,29,8.0,,,0.0,,0.0,,10.0,0.0,,,,12.0,20.0,52.4,59.5,72.5,74.2,52.4,59.5,72.0,74.2,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,-0.867652405769,LONG,0.825128444652,SHORT,-1.0,SHORT,2009-03-02,1478.95,1661.66,0.040077939601,1661.66,-138985.26,0.00979918856036,0.833214033868,0.830805857427,1661.66,-116849.8,0.104084559819,0.352352237041,1661.66,-141757.5
139,139,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-03-03,03.03.2009,112741,CME,0,112,15870,11308,945,120,0,3727,0,886,8517,0,1159,384,2,13475,13695,2395,2175,2180.0,1539.0,9.0,16.0,0.0,1176.0,0.0,340.0,812.0,0.0,586.0,-7.0,1.0,2482.0,2007.0,-302.0,173.0,100,71.3,6.0,0.8,0.0,23.5,0.0,5.6,53.7,0.0,7.3,2.4,0.0,84.9,86.3,15.1,13.7,29,8.0,,,0.0,,0.0,,10.0,0.0,,,,12.0,19.0,49.4,56.8,73.2,75.5,49.4,56.8,72.5,75.5,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,-0.811549505477,LONG,0.84575206072,SHORT,-1.0,SHORT,2009-03-09,-23300.22,1501.33,0.020623616068,1501.33,-137483.93,0.00551586068366,0.85041711126,0.849152677929,1501.33,-115348.47,0.0976240199299,0.364217723899,1501.33,-140256.17
140,140,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-03-10,10.03.2009,112741,CME,0,112,17991,12826,1106,286,0,3983,0,768,9432,830,671,384,0,15381,16021,2610,1970,2121.0,1518.0,161.0,166.0,0.0,256.0,0.0,-118.0,915.0,830.0,-488.0,0.0,-2.0,1906.0,2326.0,215.0,-205.0,100,71.3,6.1,1.6,0.0,22.1,0.0,4.3,52.4,4.6,3.7,2.1,0.0,85.5,89.1,14.5,10.9,32,9.0,4.0,,0.0,4.0,0.0,,10.0,,,,0.0,14.0,22.0,50.6,54.6,74.1,71.9,50.3,54.6,71.4,70.2,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,-0.849411764706,LONG,0.841228825725,SHORT,-1.0,SHORT,2009-03-16,-20468.18,1503.91,-0.004523234995,1503.91,-135980.02,-2.08113053072e-05,0.841211318655,0.841438355758,1503.91,-113844.56,0.095266439919,0.166363011125,1503.91,-138752.26
141,141,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-03-17,17.03.2009,112741,CME,0,112,15548,9272,1438,0,749,2642,0,1186,8931,0,643,798,0,11850,13809,3698,1739,-2443.0,-3554.0,332.0,-286.0,749.0,-1341.0,0.0,418.0,-501.0,-830.0,-28.0,414.0,0.0,-3531.0,-2212.0,1088.0,-231.0,100,59.6,9.2,0.0,4.8,17.0,0.0,7.6,57.4,0.0,4.1,5.1,0.0,76.2,88.8,23.8,11.2,27,6.0,,0.0,,,0.0,,10.0,0.0,,,0.0,10.0,17.0,52.8,60.3,74.6,75.3,52.8,60.3,74.6,75.3,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,-0.765543145201,LONG,0.731465919701,SHORT,-0.55824240637,SHORT,2009-03-23,1916.52,1919.43,-0.109762906024,1919.43,-134060.59,-0.0231918054491,0.714501904399,0.720838250465,1919.43,-111925.13,0.122917403691,0.289062766287,1919.43,-136832.83
142,142,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-03-24,24.03.2009,112741,CME,0,112,15198,8209,4720,29,1190,2548,0,1353,6057,0,748,306,0,11529,13660,3669,1538,-350.0,-1063.0,3282.0,29.0,441.0,-94.0,0.0,167.0,-2874.0,0.0,105.0,-492.0,0.0,-321.0,-149.0,-29.0,-201.0,100,54.0,31.1,0.2,7.8,16.8,0.0,8.9,39.9,0.0,4.9,2.0,0.0,75.9,89.9,24.1,10.1,25,6.0,,,,,0.0,,7.0,0.0,,,0.0,13.0,13.0,43.9,62.9,68.8,84.1,43.9,62.7,68.8,83.9,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,-0.634817813765,LONG,0.269858457731,SHORT,-0.36329588015,SHORT,2009-03-30,-4878.94,1914.16,-0.46160746197,1914.16,-132146.43,-0.100658677643,0.242694862225,0.267133415099,1914.16,-110010.97,0.339112753564,0.620249845247,1914.16,-134918.67
143,143,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-03-31,31.03.2009,112741,CME,0,112,14124,7880,5508,17,592,2001,0,1401,4575,0,471,560,0,10361,12661,3763,1463,-1074.0,-329.0,788.0,-12.0,-598.0,-547.0,0.0,48.0,-1482.0,0.0,-277.0,254.0,0.0,-1168.0,-999.0,94.0,-75.0,100,55.8,39.0,0.1,4.2,14.2,0.0,9.9,32.4,0.0,3.3,4.0,0.0,73.4,89.6,26.6,10.4,26,6.0,4.0,,,,0.0,4.0,7.0,0.0,,,0.0,13.0,14.0,45.1,63.5,67.1,82.5,45.1,63.4,67.1,82.3,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,-0.531124497992,LONG,0.177173588288,SHORT,-0.543386039337,SHORT,2009-04-06,1855.68,1954.09,-0.092684869443,1954.09,-130192.34,-0.0194316731554,0.173730809029,0.178537191464,1954.09,-108056.88,0.202421730347,0.602937742574,1954.09,-132964.58
144,144,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-04-07,07.04.2009,112741,CME,0,112,13704,6150,7959,27,922,1791,0,2059,1651,0,589,869,0,9747,12297,3957,1407,-420.0,-1730.0,2451.0,10.0,330.0,-210.0,0.0,658.0,-2924.0,0.0,118.0,309.0,0.0,-614.0,-364.0,194.0,-56.0,100,44.9,58.1,0.2,6.7,13.1,0.0,15.0,12.0,0.0,4.3,6.3,0.0,71.1,89.7,28.9,10.3,26,4.0,4.0,,,,0.0,5.0,7.0,0.0,,,0.0,12.0,15.0,45.3,70.1,67.9,80.6,45.3,69.9,67.9,80.4,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,0.109973045822,SHORT,-0.12821603232,LONG,-0.320309620346,SHORT,2009-04-13,1715.33,-16020.46,-0.305389620608,1715.33,-128477.01,-0.0662636377122,-0.119719971605,-0.104875293611,1715.33,-106341.55,0.251611082358,0.561913060456,1715.33,-131249.25
145,145,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-04-14,14.04.2009,112741,CME,0,112,15202,8758,9615,27,1375,1774,0,3052,1639,0,599,933,0,13811,13988,1391,1214,1498.0,2608.0,1656.0,0.0,453.0,-17.0,0.0,993.0,-12.0,0.0,10.0,64.0,0.0,4064.0,1691.0,-2566.0,-193.0,100,57.6,63.2,0.2,9.0,11.7,0.0,20.1,10.8,0.0,3.9,6.1,0.0,90.8,92.0,9.2,8.0,27,4.0,6.0,,,,0.0,6.0,6.0,0.0,,,0.0,13.0,15.0,60.5,70.2,82.8,82.3,60.5,70.1,82.8,82.1,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,0.301215092731,SHORT,-0.0466445327383,LONG,-0.126706891077,SHORT,2009-04-20,1554.91,1769.95,0.0815714995817,1554.91,-126922.1,0.01893497382,-0.0475277457445,-0.0515621600733,0.0,-106341.55,0.1612949378,0.573849652162,1554.91,-129694.34
146,146,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-04-21,21.04.2009,112741,CME,0,112,13843,8919,8645,254,439,1825,0,2308,1033,10,769,396,0,12699,12163,1144,1680,-1359.0,161.0,-970.0,227.0,-936.0,51.0,0.0,-744.0,-606.0,10.0,170.0,-537.0,0.0,-1112.0,-1825.0,-247.0,466.0,100,64.4,62.5,1.8,3.2,13.2,0.0,16.7,7.5,0.1,5.6,2.9,0.0,91.7,87.9,8.3,12.1,24,5.0,4.0,,,,0.0,6.0,4.0,,,,0.0,15.0,11.0,64.0,76.2,81.3,85.6,64.0,74.4,81.3,83.8,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,0.381622268782,SHORT,0.0156000910954,SHORT,-0.612190812721,SHORT,2009-04-27,1485.93,1651.52,0.0622446238337,1651.52,-125270.58,0.0146797065772,0.0158290958553,0.0127054144256,0.0,-106341.55,0.122554989713,0.453287581913,1651.52,-128042.82
147,147,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-04-28,28.04.2009,112741,CME,0,112,14095,8942,8341,454,0,2108,0,2496,1207,0,763,396,0,12655,12506,1440,1589,252.0,23.0,-304.0,200.0,-439.0,283.0,0.0,188.0,174.0,-10.0,-6.0,0.0,0.0,-44.0,343.0,296.0,-91.0,100,63.4,59.2,3.2,0.0,15.0,0.0,17.7,8.6,0.0,5.4,2.8,0.0,89.8,88.7,10.2,11.3,22,5.0,4.0,,0.0,,0.0,6.0,,0.0,,,0.0,14.0,9.0,63.0,76.1,80.4,87.5,63.0,72.9,80.1,84.3,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,0.348096138266,SHORT,0.0347740554302,SHORT,-1.0,SHORT,2009-05-04,-11152.72,1683.6,0.0191739643348,1683.6,-123586.98,0.00519668568537,0.0349547652663,0.0339870315577,0.0,-106341.55,0.102944927184,0.480764965159,1683.6,-126359.22
148,148,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-05-05,05.05.2009,112741,CME,0,112,13993,8799,8768,459,342,2108,0,2333,978,0,614,389,0,12547,12702,1446,1291,-102.0,-143.0,427.0,5.0,342.0,0.0,0.0,-163.0,-229.0,0.0,-149.0,-7.0,0.0,-108.0,196.0,6.0,-298.0,100,62.9,62.7,3.3,2.4,15.1,0.0,16.7,7.0,0.0,4.4,2.8,0.0,89.7,90.8,10.3,9.2,23,5.0,5.0,,,,0.0,5.0,4.0,0.0,,,0.0,13.0,11.0,62.1,78.8,79.6,87.7,62.1,75.5,79.3,84.4,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,0.40924192087,SHORT,0.00176467239711,SHORT,-0.720816326531,SHORT,2009-05-11,1634.11,1789.78,-0.0330093830331,1789.78,-121797.2,-0.00629270823272,0.00175356782859,0.00340459220867,0.0,-106341.55,0.099808429667,0.225376385897,1789.78,-124569.44
149,149,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-05-12,12.05.2009,112741,CME,0,112,16914,8606,12421,469,534,1587,0,4706,779,0,614,711,0,14929,15967,1985,947,2921.0,-193.0,3653.0,10.0,192.0,-521.0,0.0,2373.0,-199.0,0.0,0.0,322.0,0.0,2382.0,3265.0,539.0,-344.0,100,50.9,73.4,2.8,3.2,9.4,0.0,27.8,4.6,0.0,3.6,4.2,0.0,88.3,94.4,11.7,5.6,26,5.0,7.0,,,,0.0,6.0,,0.0,,,0.0,14.0,13.0,52.0,78.1,74.1,89.0,52.0,75.3,74.1,86.2,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,0.715952597995,SHORT,-0.181433395159,LONG,-0.496463932107,SHORT,2009-05-18,-7356.97,1762.02,-0.183198067556,-7356.97,-129154.17,-0.0393602871743,-0.174292124623,-0.165489284772,-7356.97,-113698.52,0.161168846612,0.367012136868,-7356.97,-131926.41
150,150,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-05-19,19.05.2009,112741,CME,0,112,19239,9363,15258,474,0,1484,0,6562,644,0,614,516,0,17013,18376,2226,863,2325.0,757.0,2837.0,5.0,-534.0,-103.0,0.0,1856.0,-135.0,0.0,0.0,-195.0,0.0,2084.0,2409.0,241.0,-84.0,100,48.7,79.3,2.5,0.0,7.7,0.0,34.1,3.3,0.0,3.2,2.7,0.0,88.4,95.5,11.6,4.5,29,6.0,9.0,,0.0,,0.0,8.0,,0.0,,,0.0,16.0,14.0,50.0,81.8,70.7,91.2,50.0,79.3,70.7,88.8,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,0.82126006106,SHORT,-0.239429755087,LONG,-1.0,SHORT,2009-05-25,-10748.65,1897.49,-0.057996359928,-10748.65,-139902.82,-0.0117941801552,-0.236605877421,-0.233847253308,-10748.65,-124447.17,0.123072500606,0.367650737129,-10748.65,-142675.06
151,151,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-05-26,26.05.2009,112741,CME,0,112,24755,9383,20916,482,0,1408,0,11863,568,0,614,521,0,22342,23895,2413,860,5516.0,20.0,5658.0,8.0,0.0,-76.0,0.0,5301.0,-76.0,0.0,0.0,5.0,0.0,5329.0,5519.0,187.0,-3.0,100,37.9,84.5,1.9,0.0,5.7,0.0,47.9,2.3,0.0,2.5,2.1,0.0,90.3,96.5,9.7,3.5,28,6.0,9.0,,0.0,,0.0,7.0,,0.0,,,0.0,16.0,14.0,56.4,82.8,74.4,93.0,56.4,80.8,74.4,91.0,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,0.908615557879,SHORT,-0.38063962507,LONG,-1.0,SHORT,2009-06-01,1900.62,-13632.68,-0.141209869983,1900.62,-138002.2,-0.0301155957898,-0.36917643598,-0.362689101935,1900.62,-122546.55,0.143549344111,0.355918038627,1900.62,-140774.44
152,152,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-06-02,02.06.2009,112741,CME,0,112,27273,9554,22788,450,106,1065,0,13513,1160,408,615,465,0,24646,26336,2627,937,2518.0,171.0,1872.0,-32.0,106.0,-343.0,0.0,1650.0,592.0,408.0,1.0,-56.0,0.0,2304.0,2441.0,214.0,77.0,100,35.0,83.6,1.6,0.4,3.9,0.0,49.5,4.3,1.5,2.3,1.7,0.0,90.4,96.6,9.6,3.4,35,7.0,8.0,,,,0.0,10.0,5.0,,,,0.0,21.0,16.0,56.0,82.3,72.9,91.2,56.0,80.7,72.9,88.7,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,0.84188645812,SHORT,-0.409189289469,LONG,-0.818958155423,SHORT,2009-06-08,1902.7,2059.33,-0.028549664399,1902.7,-136099.5,-0.00531079605699,-0.407016168604,-0.405697341427,1902.7,-120643.85,0.111453814906,0.359741304941,1902.7,-138871.74
153,153,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-06-09,09.06.2009,112741,CME,0,112,34760,9475,23930,7151,106,872,0,14059,946,858,730,180,0,32379,33937,2381,823,7487.0,-79.0,1142.0,6701.0,0.0,-193.0,0.0,546.0,-214.0,450.0,115.0,-285.0,0.0,7733.0,7601.0,-246.0,-114.0,100,27.3,68.8,20.6,0.3,2.5,0.0,40.4,2.7,2.5,2.1,0.5,0.0,93.2,97.6,6.8,2.4,33,6.0,8.0,6.0,,,0.0,10.0,4.0,,,,0.0,23.0,18.0,60.8,71.0,77.2,89.0,47.0,66.1,58.7,71.8,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,0.873908697101,SHORT,-0.432719652747,LONG,-0.783231083845,SHORT,2009-06-15,1969.02,2125.8,-0.023530363278,1969.02,-134130.48,-0.00420567860704,-0.430899772961,-0.429814248786,1969.02,-118674.83,0.100734852857,0.313235973496,1969.02,-136902.72
154,154,NEW ZEALAND DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-06-16,16.06.2009,112741,CME,0,112,20666,3738,17415,0,109,855,0,13974,1590,0,585,136,0,18406,19996,2260,670,-14094.0,-5737.0,-6515.0,-7151.0,3.0,-17.0,0.0,-85.0,644.0,-858.0,-145.0,-44.0,0.0,-13973.0,-13941.0,-121.0,-153.0,100,18.1,84.3,0.0,0.5,4.1,0.0,67.6,7.7,0.0,2.8,0.7,0.0,89.1,96.8,10.9,3.2,27,,7.0,0.0,,,0.0,9.0,5.0,0.0,,,0.0,13.0,14.0,68.8,82.0,84.1,92.3,68.8,82.0,84.1,92.3,"(CONTRACTS OF NZD 100,000)",F15,FutOnly,0.79568234387,SHORT,-0.646574953907,LONG,-0.773858921162,SHORT,2009-06-22,-34.31,1952.56,-0.21385530116,-34.31,-134164.79,-0.0461101997629,-0.616761253621,-0.607559173577,-34.31,-118709.14,0.17890447437,0.408089975382,-34.31,-136937.03
