,Unnamed: 0,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined,Leverage_Money_Diff,Leverage_Money_Signal1,Dealer_Diff,Dealer_Signal1,Asset_Mgr_Diff,Asset_Mgr_Signal1,Trade_Date,CALL_USDCAD,PUT_USDCAD,Returns,Basic_PL,Total_Basic_PL,AR_Forecast_Returns,AR_Forecast_Diff,AR_Comb_Forecast,AR_Comb_PL,Total_AR_Comb_PL,Forecast_Volatility,hvol21,GARCH_PL,Total_GARCH__PL
140,140,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-02-17,17.02.2009,90741,CME,0,90,72185,12686,20902,1400,19626,3275,402,5185,20655,656,4588,1639,795,45338,49724,26847,22461,4322.0,631.0,-2962.0,194.0,47.0,55.0,0.0,1517.0,5584.0,-9.0,652.0,-502.0,13.0,3045.0,2373.0,1277.0,1949.0,100,17.6,29.0,1.9,27.2,4.5,0.6,7.2,28.6,0.9,6.4,2.3,1.1,62.8,68.9,37.2,31.1,52,7.0,6.0,7.0,,5.0,,9.0,15.0,,5.0,,,25.0,39.0,41.8,37.2,50.4,45.5,40.3,37.2,48.2,45.5,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.598684210526,LONG,-0.244611170656,LONG,0.713986288808,LONG,2009-02-23,-3288.85,2488.5,0.009832786112,-3288.85,-19890.68,-0.00112001887232,-0.598013672912,-0.598013672912,-3288.85,14342.41,0.133379466619,0.379770571884,-3288.85,-15423.85
141,141,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-02-24,24.02.2009,90741,CME,0,90,74438,12950,22939,1870,20294,3310,402,4021,22324,600,5735,588,756,46628,52789,27810,21649,2253.0,264.0,2037.0,470.0,668.0,35.0,0.0,-1164.0,1669.0,-56.0,1147.0,-1051.0,-39.0,1290.0,3065.0,963.0,-812.0,100,17.4,30.8,2.5,27.3,4.4,0.5,5.4,30.0,0.8,7.7,0.8,1.0,62.6,70.9,37.4,29.1,48,9.0,5.0,9.0,,5.0,,6.0,15.0,,4.0,,,23.0,37.0,42.9,40.0,51.8,50.0,40.8,40.0,49.7,49.9,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.694742835453,LONG,-0.278330407646,LONG,0.719539061176,LONG,2009-03-02,2893.17,2697.89,-0.096058624927,2893.17,-16997.51,-0.00775332701773,-0.689356267057,-0.689356267057,2893.17,17235.58,0.133655949971,0.361012751632,2893.17,-12530.68
142,142,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-03-03,03.03.2009,90741,CME,0,90,83768,16073,19523,3446,19970,3189,392,3894,29688,633,8640,1651,1091,54139,59613,29629,24155,9330.0,3123.0,-3416.0,1576.0,-324.0,-121.0,-10.0,-127.0,7364.0,33.0,2905.0,1063.0,335.0,7511.0,6824.0,1819.0,2506.0,100,19.2,23.3,4.1,23.8,3.8,0.5,4.6,35.4,0.8,10.3,2.0,1.3,64.6,71.2,35.4,28.8,64,11.0,7.0,9.0,,5.0,,8.0,22.0,4.0,7.0,,,32.0,47.0,41.3,33.3,50.3,43.7,37.8,33.3,46.8,43.7,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.76809004824,LONG,-0.0969210023598,LONG,0.724599507751,LONG,2009-03-09,2646.52,-1183.08,-0.073347212787,2646.52,-14350.99,-0.00633062621826,-0.763227557243,-0.763227557243,2646.52,19882.1,0.13189574565,0.259487757057,2646.52,-9884.16
143,143,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-03-10,10.03.2009,90741,CME,0,90,87787,14555,18759,12648,20464,2723,0,2510,25318,1847,7800,2059,193,60017,63547,27770,24240,4019.0,-1518.0,-764.0,9202.0,494.0,-466.0,-392.0,-1384.0,-4370.0,1214.0,-840.0,408.0,-898.0,5878.0,3934.0,-1859.0,85.0,100,16.6,21.4,14.4,23.3,3.1,0.0,2.9,28.8,2.1,8.9,2.3,0.2,68.4,72.4,31.6,27.6,55,8.0,7.0,10.0,,4.0,0.0,6.0,17.0,,7.0,,,31.0,39.0,43.4,37.7,54.7,48.5,35.7,31.3,44.1,38.6,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.819606152077,LONG,-0.126193192051,LONG,0.765127010825,LONG,2009-03-16,2440.8,-7404.25,-0.051516103837,2440.8,-11910.19,-0.00496306985651,-0.815538389489,-0.815538389489,2440.8,22322.9,0.129303754849,0.257299972489,2440.8,-7443.36
144,144,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-03-17,17.03.2009,90741,CME,0,90,93979,15243,15925,16860,19257,2648,0,4272,29364,3000,7472,1702,46,66150,69545,27829,24434,6192.0,688.0,-2834.0,4212.0,-1207.0,-75.0,0.0,1762.0,4046.0,1153.0,-328.0,-357.0,-147.0,6133.0,5998.0,59.0,194.0,100,16.2,16.9,17.9,20.5,2.8,0.0,4.5,31.2,3.2,8.0,1.8,0.0,70.4,74.0,29.6,26.0,58,9.0,6.0,11.0,,4.0,0.0,11.0,17.0,4.0,7.0,,,34.0,40.0,41.9,39.1,53.8,51.8,32.6,31.1,40.2,38.7,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.745986443097,LONG,-0.0218814168378,LONG,0.758228714905,LONG,2009-03-23,-2990.3,2303.0,0.07361970898,-2990.3,-14900.49,0.002875756714,-0.748131718619,-0.748131718619,-2990.3,19332.6,0.129747214952,0.181065036107,-2990.3,-10433.66
145,145,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-03-24,24.03.2009,90741,CME,0,90,56641,15081,13067,134,2191,2602,0,5216,22565,1689,3667,219,423,28401,40699,28240,15942,-37338.0,-162.0,-2858.0,-16726.0,-17066.0,-46.0,0.0,944.0,-6799.0,-1311.0,-3805.0,-1483.0,377.0,-37749.0,-28846.0,411.0,-8492.0,100,26.6,23.1,0.2,3.9,4.6,0.0,9.2,39.8,3.0,6.5,0.4,0.7,50.1,71.9,49.9,28.1,51,4.0,10.0,,,4.0,0.0,10.0,13.0,,5.0,,,25.0,31.0,32.1,32.1,38.8,45.7,31.9,32.1,38.0,45.7,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.624491558979,LONG,0.0715503765809,SHORT,-0.0857500521594,SHORT,2009-03-30,2334.07,2262.24,0.121494884118,2334.07,-12566.42,0.0058747798273,-0.628160309392,-0.628160309392,2334.07,21666.67,0.13534457742,0.230774667639,2334.07,-8099.59
146,146,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-03-31,31.03.2009,90741,CME,0,90,58595,15664,10079,231,2828,2582,512,5051,26558,1651,3921,37,477,30335,42127,28260,16468,1954.0,583.0,-2988.0,97.0,637.0,-20.0,512.0,-165.0,3993.0,-38.0,254.0,-182.0,54.0,1934.0,1428.0,20.0,526.0,100,26.7,17.2,0.4,4.8,4.4,0.9,8.6,45.3,2.8,6.7,0.1,0.8,51.8,71.9,48.2,28.1,57,4.0,11.0,,4.0,4.0,,13.0,13.0,,7.0,,,32.0,32.0,29.6,37.2,36.3,47.6,29.5,37.2,35.6,46.8,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.680407478883,LONG,0.216952181175,SHORT,0.045471349353,LONG,2009-04-06,1968.53,1906.5,-0.055915919904,1968.53,-10597.89,-0.00523868556008,-0.676843038048,-0.676843038048,1968.53,23635.2,0.131942215066,0.240297354534,1968.53,-6131.06
147,147,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-04-07,07.04.2009,90741,CME,0,90,58219,16494,6721,503,1881,2542,512,5182,27647,1710,4084,996,0,30366,40631,27853,17588,-376.0,830.0,-3358.0,272.0,-947.0,-40.0,0.0,131.0,1089.0,59.0,163.0,959.0,-477.0,31.0,-1496.0,-407.0,1120.0,100,28.3,11.5,0.9,3.2,4.4,0.9,8.9,47.5,2.9,7.0,1.7,0.0,52.2,69.8,47.8,30.2,51,5.0,8.0,4.0,,4.0,,10.0,13.0,,6.0,,0.0,27.0,32.0,29.7,39.3,36.2,48.0,28.9,39.3,34.9,47.2,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.684303512139,LONG,0.420977816067,SHORT,-0.149446077323,SHORT,2009-04-13,1748.4,1701.28,-0.003896033256,1748.4,-8849.49,-0.0019800271435,-0.682948572611,-0.682948572611,1748.4,25383.6,0.128136414174,0.29589230502,1748.4,-4382.66
148,148,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-04-14,14.04.2009,90741,CME,0,90,60486,14479,13080,553,1881,2191,516,7751,24025,1759,5078,319,17,32034,42460,28452,18026,2267.0,-2015.0,6359.0,50.0,0.0,-351.0,4.0,2569.0,-3622.0,49.0,994.0,-677.0,17.0,1668.0,1829.0,599.0,438.0,100,23.9,21.6,0.9,3.1,3.6,0.9,12.8,39.7,2.9,8.4,0.5,0.0,53.0,70.2,47.0,29.8,50,4.0,10.0,4.0,,,,12.0,10.0,4.0,7.0,,,29.0,31.0,27.6,36.1,34.3,46.7,26.9,36.1,33.3,46.6,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.512147532729,LONG,0.0507638158133,SHORT,-0.0761296660118,SHORT,2009-04-20,2337.07,-574.3,0.17215597941,2337.07,-6512.42,0.00904832008669,-0.516781607537,-0.516781607537,2337.07,27720.67,0.142255669397,0.36456963448,2337.07,-2045.59
149,149,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-04-21,21.04.2009,90741,CME,0,90,63049,14372,16855,628,1906,2242,516,10324,23616,1863,4519,640,0,34128,46360,28921,16689,2563.0,-107.0,3775.0,75.0,25.0,51.0,0.0,2573.0,-409.0,104.0,-559.0,321.0,-17.0,2094.0,3900.0,469.0,-1337.0,100,22.8,26.7,1.0,3.0,3.6,0.8,16.4,37.5,3.0,7.2,1.0,0.0,54.1,73.5,45.9,26.5,52,4.0,10.0,4.0,,,,12.0,12.0,5.0,6.0,,0.0,28.0,34.0,28.6,38.1,36.6,49.5,28.0,38.1,35.3,48.8,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.39163229228,LONG,-0.0795145226887,LONG,-0.0810028929605,SHORT,2009-04-27,2031.47,-15488.54,0.120515240449,2031.47,-4480.95,0.00581341244854,-0.393909012323,-0.393909012323,2031.47,29752.14,0.14353080048,0.364210324898,2031.47,-14.12
150,150,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-04-28,28.04.2009,90741,CME,0,90,67729,14423,23072,941,1691,6072,704,14742,19821,2083,4621,450,9,39214,53152,28515,14577,4680.0,51.0,6217.0,313.0,-215.0,3830.0,188.0,4418.0,-3795.0,220.0,102.0,-190.0,9.0,5086.0,6792.0,-406.0,-2112.0,100,21.3,34.1,1.4,2.5,9.0,1.0,21.8,29.3,3.1,6.8,0.7,0.0,57.9,78.5,42.1,21.5,53,4.0,10.0,5.0,,5.0,,15.0,10.0,4.0,6.0,,,31.0,33.0,29.5,44.5,37.9,56.7,28.7,43.5,36.4,55.2,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.146949049562,LONG,-0.230670756101,LONG,-0.564343681566,SHORT,2009-05-04,2194.87,2202.82,0.244683242718,2194.87,-2286.08,0.0135916128972,-0.148946324159,-0.148946324159,2194.87,31947.01,0.165880715643,0.427423785637,2194.87,2180.75
151,151,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-05-05,05.05.2009,90741,CME,0,90,74576,13455,30885,976,1730,10565,710,19933,13671,2031,5311,214,55,44201,59107,30375,15469,6847.0,-968.0,7813.0,35.0,39.0,4493.0,6.0,5191.0,-6150.0,-52.0,690.0,-236.0,46.0,4987.0,5955.0,1860.0,892.0,100,18.0,41.4,1.3,2.3,14.2,1.0,26.7,18.3,2.7,7.1,0.3,0.1,59.3,79.3,40.7,20.7,57,4.0,12.0,5.0,,5.0,,17.0,8.0,4.0,8.0,,,36.0,33.0,29.6,48.6,39.7,60.4,28.9,47.6,38.7,59.2,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.186346863469,SHORT,-0.393098782138,LONG,-0.718584790565,SHORT,2009-05-11,2057.45,2076.74,0.333295913031,2076.74,-209.34,0.0191425366407,0.189914015131,0.189914015131,2076.74,34023.75,0.199208432905,0.408123305819,2076.74,4257.49
152,152,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-05-12,12.05.2009,90741,CME,0,90,81402,13744,36085,1168,1528,13543,581,23396,11351,2113,5072,588,245,47847,65674,33555,15728,6826.0,289.0,5200.0,192.0,-202.0,2978.0,-129.0,3463.0,-2320.0,82.0,-239.0,374.0,190.0,3646.0,6567.0,3180.0,259.0,100,16.9,44.3,1.4,1.9,16.6,0.7,28.7,13.9,2.6,6.2,0.7,0.3,58.8,80.7,41.2,19.3,50,4.0,11.0,5.0,,5.0,,12.0,7.0,4.0,8.0,,,30.0,33.0,30.6,50.2,42.0,63.2,30.4,49.5,40.8,62.5,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.346648631537,SHORT,-0.44835336852,LONG,-0.797226461416,SHORT,2009-05-18,2024.34,-12467.46,0.160301768068,-12467.46,-12676.8,0.00830574204489,0.349527805651,0.349527805651,-12467.46,21556.29,0.188435571961,0.412761896045,-12467.46,-8209.97
153,153,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-05-19,19.05.2009,90741,CME,0,90,86527,13884,40760,1151,1711,14265,423,27565,13665,2291,5643,0,193,52861,72748,33666,13779,5125.0,140.0,4675.0,-17.0,183.0,722.0,-158.0,4169.0,2314.0,178.0,571.0,-588.0,-52.0,5014.0,7074.0,111.0,-1949.0,100,16.0,47.1,1.3,2.0,16.5,0.5,31.9,15.8,2.6,6.5,0.0,0.2,61.1,84.1,38.9,15.9,59,4.0,13.0,6.0,,6.0,,14.0,11.0,6.0,9.0,0.0,,36.0,39.0,30.7,49.9,41.4,63.4,30.5,49.4,40.4,62.8,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.337133155469,SHORT,-0.491838079204,LONG,-0.785803705558,SHORT,2009-05-25,2489.11,-11268.09,-0.009515476068,-11268.09,-23944.89,-0.00233204337798,0.336346946326,0.336346946326,-11268.09,10288.2,0.169570022708,0.498369390258,-11268.09,-19478.06
154,154,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-05-26,26.05.2009,90741,CME,0,90,89446,14051,44675,1861,1868,14402,286,29823,11310,2137,5184,628,307,55517,75606,33929,13840,2919.0,167.0,3915.0,710.0,157.0,137.0,-137.0,2258.0,-2355.0,-154.0,-459.0,628.0,114.0,2656.0,2858.0,263.0,61.0,100,15.7,49.9,2.1,2.1,16.1,0.3,33.3,12.6,2.4,5.8,0.7,0.3,62.1,84.5,37.9,15.5,61,4.0,12.0,5.0,,6.0,,19.0,9.0,4.0,8.0,,,37.0,37.0,31.4,49.4,41.3,64.0,31.1,49.1,40.3,63.5,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.450076580847,SHORT,-0.521472601573,LONG,-0.770374923171,SHORT,2009-06-01,-2610.68,2569.09,0.112943425378,2569.09,-21375.8,0.00533909463472,0.452479582305,0.452479582305,2569.09,12857.29,0.161681011909,0.493495163082,2569.09,-16908.97
155,155,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-06-02,02.06.2009,90741,CME,0,90,90613,14529,42700,2504,1504,20822,208,29037,9301,1780,6024,530,47,55633,77892,34980,12721,1167.0,478.0,-1975.0,643.0,-364.0,6420.0,-78.0,-786.0,-2009.0,-357.0,840.0,-98.0,-260.0,116.0,2286.0,1051.0,-1119.0,100,16.0,47.1,2.8,1.7,23.0,0.2,32.0,10.3,2.0,6.6,0.6,0.1,61.4,86.0,38.6,14.0,66,5.0,11.0,7.0,,6.0,,20.0,11.0,6.0,9.0,,,43.0,40.0,31.1,48.2,40.1,64.0,30.4,46.8,39.1,62.6,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.514789503886,SHORT,-0.492250432473,LONG,-0.865269192869,SHORT,2009-06-08,2351.12,2334.31,0.064712923039,2334.31,-19041.49,0.00231781291901,0.515982689649,0.515982689649,2334.31,15191.6,0.151870508088,0.34144673263,2334.31,-14574.66
156,156,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-06-09,09.06.2009,90741,CME,0,90,97915,13853,51954,6073,1859,17838,853,31084,6551,3447,5155,635,1,62325,87352,35590,10563,7302.0,-676.0,9254.0,3569.0,355.0,-2984.0,645.0,2047.0,-2750.0,1667.0,-869.0,105.0,-46.0,6692.0,9460.0,610.0,-2158.0,100,14.1,53.1,6.2,1.9,18.2,0.9,31.7,6.7,3.5,5.3,0.6,0.0,63.7,89.2,36.3,10.8,65,5.0,12.0,7.0,,6.0,,21.0,9.0,11.0,7.0,,,45.0,40.0,31.3,50.2,40.9,67.7,28.7,49.4,36.1,63.6,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.651866613525,SHORT,-0.578980959472,LONG,-0.8112402904,SHORT,2009-06-15,2450.3,2396.6,0.137077109639,2396.6,-16644.89,0.00685089018845,0.656332480112,0.656332480112,2396.6,17588.2,0.15219160468,0.318846172062,2396.6,-12178.06
157,157,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-06-16,16.06.2009,90741,CME,0,90,118604,14083,50469,29033,2622,15629,469,29673,5653,3776,5704,635,0,85360,105664,33244,12940,20689.0,230.0,-1485.0,22960.0,763.0,-2209.0,-384.0,-1411.0,-898.0,329.0,549.0,0.0,-1.0,23035.0,18312.0,-2346.0,2377.0,100,11.9,42.6,24.5,2.2,13.2,0.4,25.0,4.8,3.2,4.8,0.5,0.0,72.0,89.1,28.0,10.9,70,6.0,12.0,9.0,,7.0,,25.0,8.0,7.0,8.0,,0.0,50.0,37.0,38.9,45.0,50.0,66.0,21.5,39.1,29.2,49.1,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.67995244296,SHORT,-0.563669599703,LONG,-0.712673278177,SHORT,2009-06-22,2441.62,2386.79,0.028085829435,2386.79,-14258.1,2.33983299331e-05,0.679968352712,0.679968352712,2386.79,19974.99,0.143164482831,0.296578963576,2386.79,-9791.27
158,158,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-06-23,23.06.2009,90741,CME,0,90,74353,4097,39259,1450,2738,6227,0,28551,11273,1197,4691,1036,0,42724,60442,31629,13911,-44251.0,-9986.0,-11210.0,-27583.0,116.0,-9402.0,-469.0,-1122.0,5620.0,-2579.0,-1013.0,401.0,0.0,-42636.0,-45222.0,-1615.0,971.0,100,5.5,52.8,2.0,3.7,8.4,0.0,38.4,15.2,1.6,6.3,1.4,0.0,57.5,81.3,42.5,18.7,66,6.0,7.0,,,6.0,0.0,24.0,12.0,4.0,6.0,,0.0,41.0,31.0,23.2,44.2,32.3,61.8,23.2,44.2,32.1,60.3,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.43385897951,SHORT,-0.81100655042,LONG,-0.389180145008,SHORT,2009-06-29,1934.28,1905.54,-0.24609346345,1905.54,-12352.56,-0.0171518920827,0.426417477114,0.426417477114,1905.54,21880.53,0.163817531793,0.416178001159,1905.54,-7885.73
159,159,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-06-30,30.06.2009,90741,CME,0,90,80536,7536,37892,1520,3355,5850,0,30657,16670,1209,5112,2020,0,49389,65161,31147,15375,6183.0,3439.0,-1367.0,70.0,617.0,-377.0,0.0,2106.0,5397.0,12.0,421.0,984.0,0.0,6665.0,4719.0,-482.0,1464.0,100,9.4,47.0,1.9,4.2,7.3,0.0,38.1,20.7,1.5,6.3,2.5,0.0,61.3,80.9,38.7,19.1,69,6.0,8.0,,,5.0,0.0,23.0,15.0,6.0,7.0,,0.0,42.0,35.0,27.8,40.4,36.3,59.1,27.8,40.4,36.3,57.3,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.295539544023,SHORT,-0.668222241789,LONG,-0.271048343292,SHORT,2009-07-06,1938.7,1919.61,-0.138319435487,1919.61,-10432.95,-0.0104006520101,0.29246574007,0.29246574007,1919.61,23800.14,0.159323412152,0.400566011882,1919.61,-5966.12
160,160,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-07-07,07.07.2009,90741,CME,0,90,80191,7301,38204,1749,2811,3554,0,29308,19124,1254,4882,2071,0,47305,65956,32886,14235,-345.0,-235.0,312.0,229.0,-544.0,-2296.0,0.0,-1349.0,2454.0,45.0,-230.0,51.0,0.0,-2084.0,795.0,1739.0,-1140.0,100,9.1,47.6,2.2,3.5,4.4,0.0,36.5,23.8,1.6,6.1,2.6,0.0,59.0,82.2,41.0,17.8,66,5.0,10.0,,,6.0,0.0,20.0,13.0,5.0,7.0,,0.0,37.0,37.0,27.7,42.4,36.7,58.5,27.7,42.4,36.5,56.5,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.210274198877,SHORT,-0.679112185474,LONG,-0.11673212883,SHORT,2009-07-13,1815.23,-20561.33,-0.085265345146,-20561.33,-30994.28,-0.00707720843564,0.208786044543,0.208786044543,-20561.33,3238.81,0.150909716555,0.408923119843,-20561.33,-26527.45
161,161,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-07-14,14.07.2009,90741,CME,0,90,85347,7464,40113,1434,3629,3650,0,32685,20568,1250,5199,3346,0,51661,70361,33686,14986,5156.0,163.0,1909.0,-315.0,818.0,96.0,0.0,3377.0,1444.0,-4.0,317.0,1275.0,0.0,4356.0,4405.0,800.0,751.0,100,8.7,47.0,1.7,4.3,4.3,0.0,38.3,24.1,1.5,6.1,3.9,0.0,60.5,82.4,39.5,17.6,67,5.0,10.0,,,5.0,0.0,24.0,9.0,5.0,7.0,4.0,0.0,42.0,33.0,28.4,42.1,36.3,58.6,28.4,42.1,36.2,57.0,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.227536476818,SHORT,-0.686234945457,LONG,-0.00288501167743,SHORT,2009-07-20,1797.38,-2882.98,0.017262277941,-2882.98,-33877.26,-0.000654616549489,0.227387527675,0.227387527675,-2882.98,355.83,0.141934817315,0.417273227447,-2882.98,-29410.43
162,162,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-07-21,21.07.2009,90741,CME,0,90,89893,1407,48660,1244,4210,6162,0,41632,14760,1318,5519,2381,0,55330,74525,34563,15368,4546.0,-6057.0,8547.0,-190.0,581.0,2512.0,0.0,8947.0,-5808.0,68.0,320.0,-965.0,0.0,3669.0,4164.0,877.0,382.0,100,1.6,54.1,1.4,4.7,6.9,0.0,46.3,16.4,1.5,6.1,2.6,0.0,61.6,82.9,38.4,17.1,66,,11.0,,4.0,5.0,0.0,21.0,11.0,4.0,8.0,,0.0,39.0,33.0,31.2,36.9,39.6,58.9,31.2,36.9,39.6,57.6,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.47652149241,SHORT,-0.943795314279,LONG,-0.1881989973,SHORT,2009-07-27,1901.87,1962.3,0.248985015592,1962.3,-31914.96,0.013861086925,0.483126598238,0.483126598238,1962.3,2318.13,0.165879554585,0.419951579667,1962.3,-27448.13
163,163,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2009-07-28,28.07.2009,90741,CME,0,90,92023,881,57446,1140,3477,6203,6,48082,7427,1205,4174,2219,0,58965,75646,33058,16377,2130.0,-526.0,8786.0,-104.0,-733.0,41.0,6.0,6450.0,-7333.0,-113.0,-1345.0,-162.0,0.0,3635.0,1121.0,-1505.0,1009.0,100,1.0,62.4,1.2,3.8,6.7,0.0,52.2,8.1,1.3,4.5,2.4,0.0,64.1,82.2,35.9,17.8,63,,14.0,,,5.0,,23.0,7.0,5.0,6.0,,0.0,39.0,33.0,33.3,37.3,42.1,60.4,33.3,37.3,42.1,59.3,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.732403754346,SHORT,-0.969791005881,LONG,-0.281611570248,SHORT,2009-08-03,1261.31,1942.55,0.255882261936,1942.55,-29972.41,0.0142931480327,0.742872109627,0.742872109627,1942.55,4260.68,0.181786412556,0.464050128785,1942.55,-25505.58
