,Unnamed: 0,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined,Leverage_Money_Diff,Leverage_Money_Signal1,Dealer_Diff,Dealer_Signal1,Asset_Mgr_Diff,Asset_Mgr_Signal1,Trade_Date,CALL_USDCHF,PUT_USDCHF,Returns,Basic_PL,Total_Basic_PL,AR_Forecast_Returns,AR_Forecast_Diff,AR_Comb_Forecast,AR_Comb_PL,Total_AR_Comb_PL,Forecast_Volatility,hvol21,GARCH_PL,Total_GARCH__PL
172,172,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-09-29,29.09.2009,92741,CME,0,92,45542,1298,34296,407,1154,852,73,22715,3341,0,0,0,0,25647,38969,19895,6573,-6545.0,783.0,-4980.0,13.0,0.0,-32.0,0.0,-5738.0,-707.0,-43.0,0.0,0.0,0.0,-4985.0,-5749.0,-1560.0,-796.0,100,2.9,75.3,0.9,2.5,1.9,0.2,49.9,7.3,0.0,0.0,0.0,0.0,56.3,85.6,43.7,14.4,41,,12.0,,,,,17.0,7.0,0.0,0.0,0.0,0.0,22.0,22.0,28.6,60.6,40.0,73.5,28.6,60.6,39.8,73.4,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,0.743552348787,SHORT,-0.927066359499,LONG,0.150548354935,LONG,2009-10-05,1271.33,1278.2,0.018065528635,1278.2,50368.64,-0.00510264515307,0.149780160101,0.149780160101,1278.2,48131.57,0.218875489621,0.585860978941,1278.2,34735.06
173,173,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-10-06,06.10.2009,92741,CME,0,92,49587,1455,37972,364,1280,862,73,27322,3156,18,0,0,0,30512,42445,19075,7142,4045.0,157.0,3676.0,-43.0,126.0,10.0,0.0,4607.0,-185.0,18.0,0.0,0.0,0.0,4865.0,3476.0,-820.0,569.0,100,2.9,76.6,0.7,2.6,1.7,0.1,55.1,6.4,0.0,0.0,0.0,0.0,61.5,85.6,38.5,14.4,41,,11.0,,,,,18.0,7.0,,0.0,0.0,0.0,23.0,22.0,34.0,61.8,44.5,74.1,34.0,61.8,44.1,74.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,0.792899796575,SHORT,-0.926192710579,LONG,0.195144724556,LONG,2009-10-12,1225.38,1238.67,0.044596369621,1238.67,51607.31,-0.0074950579609,0.193682103535,0.193682103535,1238.67,49370.24,0.212044553874,0.578582113416,1238.67,35973.73
174,174,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-10-13,13.10.2009,92741,CME,0,92,50413,2182,39078,402,1309,910,73,26583,2868,12,0,0,0,30561,43343,19852,7070,826.0,727.0,1106.0,38.0,29.0,48.0,0.0,-739.0,-288.0,-6.0,0.0,0.0,0.0,49.0,898.0,777.0,-72.0,100,4.3,77.5,0.8,2.6,1.8,0.1,52.7,5.7,0.0,0.0,0.0,0.0,60.6,86.0,39.4,14.0,37,,10.0,,,,,17.0,5.0,,0.0,0.0,0.0,22.0,19.0,33.8,64.3,45.7,76.7,33.7,64.3,44.9,76.7,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,0.805235815422,SHORT,-0.894231701406,LONG,0.179810725552,LONG,2009-10-19,1264.19,1313.78,-0.015333999004,1313.78,52921.09,-0.00209085002223,0.179434768292,0.179434768292,1313.78,50684.02,0.205601919709,0.578196383952,1313.78,37287.51
175,175,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-10-20,20.10.2009,92741,CME,0,92,54748,2478,41703,483,1310,862,73,29062,4148,12,0,0,0,33418,47281,21330,7467,4335.0,296.0,2625.0,81.0,1.0,-48.0,0.0,2479.0,1280.0,0.0,0.0,0.0,0.0,2857.0,3938.0,1478.0,397.0,100,4.5,76.2,0.9,2.4,1.6,0.1,53.1,7.6,0.0,0.0,0.0,0.0,61.0,86.4,39.0,13.6,39,,12.0,,,,,15.0,7.0,,0.0,0.0,0.0,20.0,23.0,34.5,60.3,47.4,73.8,34.0,60.3,46.6,73.8,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,0.750195724179,SHORT,-0.887825083181,LONG,0.206261510129,LONG,2009-10-26,1391.23,1379.17,0.026450784577,1379.17,54300.26,-0.00585878378144,0.205053068539,0.205053068539,1379.17,52063.19,0.200198688558,0.154259945717,0.0,37287.51
176,176,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-10-27,27.10.2009,92741,CME,0,92,50703,4394,36553,306,1310,821,73,24452,4430,0,0,0,0,30535,42183,20168,8520,-4045.0,1916.0,-5150.0,-177.0,0.0,-41.0,0.0,-4610.0,282.0,-12.0,0.0,0.0,0.0,-2883.0,-5098.0,-1162.0,1053.0,100,8.7,72.1,0.6,2.6,1.6,0.1,48.2,8.7,0.0,0.0,0.0,0.0,60.2,83.2,39.8,16.8,37,,10.0,,,,,15.0,7.0,0.0,0.0,0.0,0.0,20.0,20.0,31.6,60.1,45.6,73.4,31.1,60.1,45.0,73.4,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,0.693234540544,SHORT,-0.785381102401,LONG,0.22946973252,LONG,2009-11-02,1743.25,1612.22,0.023208222391,1612.22,55912.48,-0.00556638644251,0.228192415312,0.228192415312,1612.22,53675.41,0.195479948526,0.149391875799,0.0,37287.51
177,177,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-11-03,03.11.2009,92741,CME,0,92,46414,6259,35376,476,769,1311,62,21477,1549,55,0,0,0,29098,38829,17316,7585,-4289.0,1865.0,-1177.0,170.0,-541.0,490.0,-11.0,-2975.0,-2881.0,55.0,0.0,0.0,0.0,-1437.0,-3354.0,-2852.0,-935.0,100,13.5,76.2,1.0,1.7,2.8,0.1,46.3,3.3,0.1,0.0,0.0,0.0,62.7,83.7,37.3,16.3,37,,11.0,,,,,15.0,5.0,,0.0,0.0,0.0,21.0,22.0,34.2,65.3,47.0,75.0,33.4,65.1,46.2,74.8,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,0.865456440545,SHORT,-0.699339498018,LONG,-0.260576923077,SHORT,2009-11-09,1514.81,1457.81,-0.490046655597,1514.81,57427.29,0.0407162603995,-0.271186640931,-0.271186640931,1514.81,55190.22,0.239210778202,0.649829188401,1514.81,38802.32
178,178,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-11-09,09.11.2009,92741,CME,0,92,53280,5690,41466,475,769,1323,62,25696,2313,11,0,0,0,32703,45650,20577,7630,6866.0,-569.0,6090.0,-1.0,0.0,12.0,0.0,4219.0,764.0,-44.0,0.0,0.0,0.0,3605.0,6821.0,3261.0,45.0,100,10.7,77.8,0.9,1.4,2.5,0.1,48.2,4.3,0.0,0.0,0.0,0.0,61.4,85.7,38.6,14.3,35,,12.0,,,,,14.0,4.0,,0.0,0.0,0.0,19.0,21.0,39.0,67.2,51.1,75.6,38.3,67.0,50.4,75.4,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,0.834838801814,SHORT,-0.758673339554,LONG,-0.264818355641,SHORT,2009-11-16,1173.43,1097.96,-0.004241432564,1173.43,58600.72,-0.00309111978513,-0.263999770382,-0.263999770382,1173.43,56363.65,0.229361487824,0.652604978232,1173.43,39975.75
179,179,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-11-17,17.11.2009,92741,CME,0,92,54018,7822,40739,449,875,1341,62,25828,2202,0,0,0,0,35036,44793,18982,9225,738.0,2132.0,-727.0,-26.0,106.0,18.0,0.0,132.0,-111.0,-11.0,0.0,0.0,0.0,2333.0,-857.0,-1595.0,1595.0,100,14.5,75.4,0.8,1.6,2.5,0.1,47.8,4.1,0.0,0.0,0.0,0.0,64.9,82.9,35.1,17.1,37,4.0,11.0,,,,,15.0,4.0,0.0,0.0,0.0,0.0,21.0,19.0,34.1,62.9,48.2,73.0,33.4,62.7,47.5,72.9,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,0.842882625758,SHORT,-0.677848479232,LONG,-0.210288808664,SHORT,2009-11-23,1146.49,1080.57,0.054529546977,1146.49,59747.21,-0.00839078006565,-0.20852432152,-0.20852432152,1146.49,57510.14,0.221413807685,0.647118381378,1146.49,41122.24
180,180,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-11-24,24.11.2009,92741,CME,0,92,54159,9609,40019,943,875,1336,62,23335,3054,0,0,0,0,34824,45414,19335,8745,141.0,1787.0,-720.0,494.0,0.0,-5.0,0.0,-2493.0,852.0,0.0,0.0,0.0,0.0,-212.0,621.0,353.0,-480.0,100,17.7,73.9,1.7,1.6,2.5,0.1,43.1,5.6,0.0,0.0,0.0,0.0,64.3,83.9,35.7,16.1,35,4.0,11.0,,,,,13.0,4.0,0.0,0.0,0.0,0.0,20.0,19.0,39.3,62.2,51.7,72.2,37.8,61.9,50.2,72.0,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,0.768539921937,SHORT,-0.612758926413,LONG,-0.208502939846,SHORT,2009-11-30,1221.83,1469.71,0.001785868818,1221.83,60969.04,-0.00363463037458,-0.207745108728,-0.207745108728,1221.83,58731.97,0.213760769097,0.652524037837,1221.83,42344.07
181,181,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-12-01,01.12.2009,92741,CME,0,92,56659,6876,40928,1235,1061,822,62,26513,5830,370,0,0,0,36117,49247,20542,7412,2500.0,-2733.0,909.0,292.0,186.0,-514.0,0.0,3178.0,2776.0,370.0,0.0,0.0,0.0,1293.0,3833.0,1207.0,-1333.0,100,12.1,72.2,2.2,1.9,1.5,0.1,46.8,10.3,0.7,0.0,0.0,0.0,63.7,86.9,36.3,13.1,38,4.0,11.0,,,,,13.0,8.0,,0.0,0.0,0.0,21.0,22.0,36.3,61.2,49.8,72.0,34.3,61.1,47.7,71.9,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,0.639489224871,SHORT,-0.712325328424,LONG,0.12692511949,LONG,2009-12-07,1282.39,1155.89,0.335428059336,1155.89,62124.93,-0.0337207422414,0.122645110252,0.122645110252,1155.89,59887.86,0.230342492131,0.536203519755,1155.89,43499.96
182,182,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-12-08,08.12.2009,92741,CME,0,92,49595,9465,26072,5118,1061,1460,62,18193,5766,516,0,0,0,34415,38994,15180,10601,-7064.0,2589.0,-14856.0,3883.0,0.0,638.0,0.0,-8320.0,-64.0,146.0,0.0,0.0,0.0,-1702.0,-10253.0,-5362.0,3189.0,100,19.1,52.6,10.3,2.1,2.9,0.1,36.7,11.6,1.0,0.0,0.0,0.0,69.4,78.6,30.6,21.4,41,6.0,11.0,5.0,,,,14.0,7.0,,0.0,0.0,0.0,27.0,23.0,30.6,48.8,44.2,61.6,27.3,46.9,39.6,58.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,0.518677741141,SHORT,-0.46731575541,LONG,-0.158270527568,SHORT,2009-12-14,1251.23,1149.76,-0.285195647058,1251.23,63376.16,0.0222438653185,-0.161791075867,-0.161791075867,1251.23,61139.09,0.236610991581,0.546376985559,1251.23,44751.19
183,183,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-12-15,15.12.2009,92741,CME,0,92,33591,8056,9963,64,2280,1779,62,8760,10784,430,0,0,0,19652,23082,13939,10509,-16004.0,-1409.0,-16109.0,-5054.0,1219.0,319.0,0.0,-9433.0,5018.0,-86.0,0.0,0.0,0.0,-14763.0,-15912.0,-1241.0,-92.0,100,24.0,29.7,0.2,6.8,5.3,0.2,26.1,32.1,1.3,0.0,0.0,0.0,58.5,68.7,41.5,31.3,35,8.0,4.0,,,,,8.0,10.0,,0.0,0.0,0.0,20.0,19.0,32.4,36.5,43.4,54.7,32.2,36.5,43.0,54.7,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.103561195252,LONG,-0.105832732116,LONG,0.123429416112,LONG,2009-12-21,1211.03,210.63,0.28169994368,210.63,63586.79,-0.0288758211134,0.119865290372,0.119865290372,210.63,61349.72,0.242450280386,0.522602367723,210.63,44961.82
184,184,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-12-22,22.12.2009,92741,CME,0,92,34198,12278,7724,78,1012,1690,96,9317,12952,0,0,0,0,22781,22540,11417,11658,607.0,4222.0,-2239.0,14.0,-1268.0,-89.0,34.0,557.0,2168.0,-430.0,0.0,0.0,0.0,3129.0,-542.0,-2522.0,1149.0,100,35.9,22.6,0.2,3.0,4.9,0.3,27.2,37.9,0.0,0.0,0.0,0.0,66.6,65.9,33.4,34.1,33,8.0,,,,,,8.0,11.0,0.0,0.0,0.0,0.0,17.0,19.0,40.0,35.2,53.8,51.9,39.8,35.2,53.3,51.9,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.163231397907,LONG,0.227677232277,SHORT,-0.250925240563,SHORT,2009-12-28,1136.79,1024.02,-0.374354656675,1136.79,64723.58,0.030283759593,-0.258524200224,-0.258524200224,1136.79,62486.51,0.25670893216,0.282365612616,1136.79,46098.61
185,185,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2009-12-29,29.12.2009,92741,CME,0,92,38033,16123,7614,65,1030,1121,96,10105,16685,0,675,0,0,28094,25581,9939,12452,3835.0,3845.0,-110.0,-13.0,18.0,-569.0,0.0,788.0,3733.0,0.0,675.0,0.0,0.0,5313.0,3041.0,-1478.0,794.0,100,42.4,20.0,0.2,2.7,2.9,0.3,26.6,43.9,0.0,1.8,0.0,0.0,73.9,67.3,26.1,32.7,37,9.0,,,,,,10.0,12.0,0.0,,0.0,0.0,21.0,19.0,40.9,40.5,53.9,55.4,40.8,40.5,53.5,55.4,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.245614035088,LONG,0.358469899313,SHORT,-0.0423059042306,SHORT,2010-01-04,1337.51,128.48,0.208619336332,1337.51,66061.09,-0.0222857932619,-0.0413630835952,-0.0413630835952,0.0,62486.51,0.252857601918,0.349702185746,1337.51,47436.12
186,186,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2010-01-05,05.01.2010,92741,CME,0,92,35161,12025,8765,75,1093,1106,96,10459,14581,0,0,0,0,23748,24623,11413,10538,-2872.0,-4098.0,1151.0,10.0,63.0,-15.0,0.0,354.0,-2104.0,0.0,-675.0,0.0,0.0,-4346.0,-958.0,1474.0,-1914.0,100,34.2,24.9,0.2,3.1,3.1,0.3,29.7,41.5,0.0,0.0,0.0,0.0,67.5,70.0,32.5,30.0,37,10.0,4.0,,,,,10.0,11.0,0.0,0.0,0.0,0.0,21.0,19.0,33.7,40.5,47.3,55.6,33.5,40.5,46.8,55.6,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.164616613419,LONG,0.156806156806,SHORT,-0.00591177808095,SHORT,2010-01-11,1245.64,1128.86,0.0363941261496,1245.64,67306.73,-0.00675542244221,-0.00587184152263,-0.00587184152263,0.0,62486.51,0.241709496218,0.507767909574,1245.64,48681.76
187,187,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2010-01-12,12.01.2010,92741,CME,0,92,38204,6222,21892,90,1085,1016,104,16095,4648,43,0,0,0,23639,27793,14565,10411,3043.0,-5803.0,13127.0,15.0,-8.0,-90.0,8.0,5636.0,-9933.0,43.0,0.0,0.0,0.0,-109.0,3170.0,3152.0,-127.0,100,16.3,57.3,0.2,2.8,2.7,0.3,42.1,12.2,0.1,0.0,0.0,0.0,61.9,72.7,38.1,27.3,34,7.0,7.0,,,,,12.0,6.0,,0.0,0.0,0.0,20.0,18.0,34.8,49.3,46.4,64.2,34.5,49.3,45.9,64.2,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,0.551848816468,SHORT,-0.557373550544,LONG,0.0328415040457,LONG,2010-01-18,-2324.99,1149.15,0.0387532821266,1149.15,68455.88,-0.00696815881865,0.0326126592297,0.0326126592297,0.0,62486.51,0.231924503295,0.539516199261,1149.15,49830.91
188,188,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2010-01-19,19.01.2010,92741,CME,0,92,37744,6738,24772,134,984,1036,104,14408,2622,171,618,0,0,23157,28839,14587,8905,-460.0,516.0,2880.0,44.0,-101.0,20.0,0.0,-1687.0,-2026.0,128.0,618.0,0.0,0.0,-482.0,1046.0,22.0,-1506.0,100,17.9,65.6,0.4,2.6,2.7,0.3,38.2,6.9,0.5,1.6,0.0,0.0,61.4,76.4,38.6,23.6,36,7.0,7.0,,,,,15.0,4.0,,,0.0,0.0,25.0,16.0,28.6,55.9,41.0,69.7,27.8,55.8,39.9,69.7,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,0.692072812683,SHORT,-0.572326245636,LONG,-0.0257425742574,SHORT,2010-01-25,-3086.0,1248.3,-0.0585840783031,-3086.0,65369.88,0.00180921645923,-0.0257891481464,-0.0257891481464,0.0,62486.51,0.22352147857,0.385940269974,-3086.0,46744.91
189,189,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2010-01-26,26.01.2010,92741,CME,0,92,34075,10855,14005,139,984,1076,104,9783,6116,0,968,0,0,22833,21440,11242,12635,-3669.0,4117.0,-10767.0,5.0,0.0,40.0,0.0,-4625.0,3494.0,-171.0,350.0,0.0,0.0,-324.0,-7399.0,-3345.0,3730.0,100,31.9,41.1,0.4,2.9,3.2,0.3,28.7,17.9,0.0,2.8,0.0,0.0,67.0,62.9,33.0,37.1,34,8.0,5.0,,,,,11.0,7.0,0.0,,0.0,0.0,21.0,16.0,33.4,39.2,47.0,52.7,33.0,39.2,46.2,52.7,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,0.230643436694,SHORT,-0.126709573612,LONG,-0.0446601941748,SHORT,2010-02-01,-1689.57,1223.43,-0.0189176199174,-1689.57,63680.31,-0.00176769778683,-0.0445812484484,-0.0445812484484,0.0,62486.51,0.215633412195,0.171087590384,0.0,46744.91
190,190,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2010-02-02,02.02.2010,92741,CME,0,92,36263,15369,9338,367,1221,1163,127,8690,11519,0,0,0,0,25774,22514,10489,13749,2188.0,4514.0,-4667.0,228.0,237.0,87.0,23.0,-1093.0,5403.0,0.0,-968.0,0.0,0.0,2941.0,1074.0,-753.0,1114.0,100,42.4,25.8,1.0,3.4,3.2,0.4,24.0,31.8,0.0,0.0,0.0,0.0,71.1,62.1,28.9,37.9,37,10.0,,,,,,11.0,11.0,0.0,0.0,0.0,0.0,22.0,19.0,35.5,34.2,50.5,47.1,34.5,34.2,49.3,47.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.139987134445,LONG,0.244100862104,SHORT,0.0243288590604,LONG,2010-02-08,1496.67,1389.4,0.0689890532352,1389.4,65069.71,-0.00969466289338,0.0240929989732,0.0240929989732,0.0,62486.51,0.209854983042,0.199848019503,0.0,46744.91
191,191,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2010-02-09,09.02.2010,92741,CME,0,92,42359,23378,9488,231,1215,976,133,6253,15064,0,0,0,0,31210,25892,11149,16467,6096.0,8009.0,150.0,-136.0,-6.0,-187.0,6.0,-2437.0,3545.0,0.0,0.0,0.0,0.0,5436.0,3378.0,660.0,2718.0,100,55.2,22.4,0.5,2.9,2.3,0.3,14.8,35.6,0.0,0.0,0.0,0.0,73.7,61.1,26.3,38.9,38,12.0,4.0,4.0,,,,8.0,11.0,0.0,0.0,0.0,0.0,21.0,22.0,37.4,31.4,51.4,48.3,37.1,31.4,50.7,48.3,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.413332082376,LONG,0.422625205379,SHORT,0.10908261068,LONG,2010-02-15,1321.15,1193.51,0.0847537516196,1193.51,66263.22,-0.0111162411368,0.107870022076,0.107870022076,1193.51,63680.02,0.205405254645,0.224962142695,1193.51,47938.42
192,192,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2010-02-16,16.02.2010,92741,CME,0,92,40881,23249,9459,252,1274,1489,133,5240,16256,37,0,0,0,30185,27626,10696,13255,-1478.0,-129.0,-29.0,21.0,59.0,513.0,0.0,-1013.0,1192.0,37.0,0.0,0.0,0.0,-1025.0,1734.0,-453.0,-3212.0,100,56.9,23.1,0.6,3.1,3.6,0.3,12.8,39.8,0.1,0.0,0.0,0.0,73.8,67.6,26.2,32.4,42,12.0,4.0,5.0,,,,8.0,14.0,,0.0,0.0,0.0,21.0,28.0,39.6,33.1,55.1,48.0,39.3,33.1,54.5,48.0,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.512467435802,LONG,0.421609392198,SHORT,-0.0778139703221,SHORT,2010-02-22,1226.58,1091.98,-0.186896581002,1226.58,67489.8,0.0133797684452,-0.0788551032268,-0.0788551032268,0.0,63680.02,0.206949771625,0.35650383447,1226.58,49165.0
193,193,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2010-02-23,23.02.2010,92741,CME,0,92,45407,28328,9430,77,1240,1446,133,6017,19950,0,0,0,0,35795,31036,9612,14371,4526.0,5079.0,-29.0,-175.0,-34.0,-43.0,0.0,777.0,3694.0,-37.0,0.0,0.0,0.0,5610.0,3410.0,-1084.0,1116.0,100,62.4,20.8,0.2,2.7,3.2,0.3,13.3,43.9,0.0,0.0,0.0,0.0,78.8,68.4,21.2,31.6,38,12.0,4.0,4.0,,,,6.0,12.0,0.0,0.0,0.0,0.0,19.0,24.0,43.4,40.5,60.3,54.7,43.3,40.5,60.0,54.7,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.536565641006,LONG,0.500503204619,SHORT,-0.0766939687267,SHORT,2010-03-01,1507.27,1360.68,0.0011200015954,1507.27,68997.07,-0.0035745859428,-0.0764198195442,-0.0764198195442,0.0,63680.02,0.201159068559,0.371986110679,1507.27,50672.27
194,194,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2010-03-02,02.03.2010,92741,CME,0,92,42147,24445,9949,123,1376,1057,66,5657,16830,15,0,0,0,31682,28040,10465,14107,-3260.0,-3883.0,519.0,46.0,136.0,-389.0,-67.0,-360.0,-3120.0,15.0,0.0,0.0,0.0,-4113.0,-2996.0,853.0,-264.0,100,58.0,23.6,0.3,3.3,2.5,0.2,13.4,39.9,0.0,0.0,0.0,0.0,75.2,66.5,24.8,33.5,37,11.0,5.0,4.0,,,,7.0,11.0,,0.0,0.0,0.0,19.0,25.0,40.7,37.4,57.8,51.4,40.5,37.4,57.4,51.4,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.49686485525,LONG,0.421468860848,SHORT,0.131113851212,LONG,2010-03-08,1299.26,57.88,0.207807819939,57.88,69054.95,-0.0222126149479,0.128201469721,0.128201469721,57.88,63737.9,0.206023048734,0.415681278258,57.88,50730.15
195,195,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2010-03-09,09.03.2010,92741,CME,0,92,47810,22692,9561,6581,1376,1066,66,5509,16544,1846,0,0,0,38070,35664,9740,12146,5663.0,-1753.0,-388.0,6458.0,0.0,9.0,0.0,-148.0,-286.0,1831.0,0.0,0.0,0.0,6388.0,7624.0,-725.0,-1961.0,100,47.5,20.0,13.8,2.9,2.2,0.1,11.5,34.6,3.9,0.0,0.0,0.0,79.6,74.6,20.4,25.4,36,10.0,5.0,6.0,,,,5.0,13.0,4.0,0.0,0.0,0.0,23.0,24.0,40.3,40.3,58.0,53.9,35.0,32.0,48.9,42.7,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.500385435088,LONG,0.407124918612,SHORT,0.126945126945,LONG,2010-03-15,1250.11,1156.41,-0.004168724267,1156.41,70211.36,-0.00309767623998,0.126551892041,0.126551892041,1156.41,64894.31,0.200346659436,0.450837299213,1156.41,51886.56
196,196,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,2010-03-16,16.03.2010,92741,CME,0,92,32157,10560,3250,575,1107,1032,203,7317,15851,131,0,0,0,19893,21042,12264,11115,-15653.0,-12132.0,-6311.0,-6006.0,-269.0,-34.0,137.0,1808.0,-693.0,-1715.0,0.0,0.0,0.0,-18177.0,-14622.0,2524.0,-1031.0,100,32.8,10.1,1.8,3.4,3.2,0.6,22.8,49.3,0.4,0.0,0.0,0.0,61.9,65.4,38.1,34.6,31,6.0,5.0,,,,,7.0,10.0,,0.0,0.0,0.0,16.0,19.0,37.1,35.5,53.8,48.5,37.1,35.5,53.1,48.1,"(CONTRACTS OF CHF 125,000)",F10,FutOnly,-0.368352900552,LONG,0.529326574946,SHORT,0.0350631136045,LONG,2010-03-22,1404.25,1322.7,-0.0918820133405,1322.7,71534.06,0.00481185049935,0.0352318320652,0.0352318320652,0.0,64894.31,0.197115661139,0.418783634482,1322.7,53209.26
