,Unnamed: 0,Market_and_Exchange_Names,As_of_Date_In_Form_YYMMDD,Report_Date_as_MM_DD_YYYY,CFTC_Contract_Market_Code,CFTC_Market_Code,CFTC_Region_Code,CFTC_Commodity_Code,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Dealer_Positions_Spread_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Asset_Mgr_Positions_Spread_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Lev_Money_Positions_Spread_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Other_Rept_Positions_Spread_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,Change_in_Open_Interest_All,Change_in_Dealer_Long_All,Change_in_Dealer_Short_All,Change_in_Dealer_Spread_All,Change_in_Asset_Mgr_Long_All,Change_in_Asset_Mgr_Short_All,Change_in_Asset_Mgr_Spread_All,Change_in_Lev_Money_Long_All,Change_in_Lev_Money_Short_All,Change_in_Lev_Money_Spread_All,Change_in_Other_Rept_Long_All,Change_in_Other_Rept_Short_All,Change_in_Other_Rept_Spread_All,Change_in_Tot_Rept_Long_All,Change_in_Tot_Rept_Short_All,Change_in_NonRept_Long_All,Change_in_NonRept_Short_All,Pct_of_Open_Interest_All,Pct_of_OI_Dealer_Long_All,Pct_of_OI_Dealer_Short_All,Pct_of_OI_Dealer_Spread_All,Pct_of_OI_Asset_Mgr_Long_All,Pct_of_OI_Asset_Mgr_Short_All,Pct_of_OI_Asset_Mgr_Spread_All,Pct_of_OI_Lev_Money_Long_All,Pct_of_OI_Lev_Money_Short_All,Pct_of_OI_Lev_Money_Spread_All,Pct_of_OI_Other_Rept_Long_All,Pct_of_OI_Other_Rept_Short_All,Pct_of_OI_Other_Rept_Spread_All,Pct_of_OI_Tot_Rept_Long_All,Pct_of_OI_Tot_Rept_Short_All,Pct_of_OI_NonRept_Long_All,Pct_of_OI_NonRept_Short_All,Traders_Tot_All,Traders_Dealer_Long_All,Traders_Dealer_Short_All,Traders_Dealer_Spread_All,Traders_Asset_Mgr_Long_All,Traders_Asset_Mgr_Short_All,Traders_Asset_Mgr_Spread_All,Traders_Lev_Money_Long_All,Traders_Lev_Money_Short_All,Traders_Lev_Money_Spread_All,Traders_Other_Rept_Long_All,Traders_Other_Rept_Short_All,Traders_Other_Rept_Spread_All,Traders_Tot_Rept_Long_All,Traders_Tot_Rept_Short_All,Conc_Gross_LE_4_TDR_Long_All,Conc_Gross_LE_4_TDR_Short_All,Conc_Gross_LE_8_TDR_Long_All,Conc_Gross_LE_8_TDR_Short_All,Conc_Net_LE_4_TDR_Long_All,Conc_Net_LE_4_TDR_Short_All,Conc_Net_LE_8_TDR_Long_All,Conc_Net_LE_8_TDR_Short_All,Contract_Units,CFTC_SubGroup_Code,FutOnly_or_Combined,Leverage_Money_Diff,Leverage_Money_Signal1,Dealer_Diff,Dealer_Signal1,Asset_Mgr_Diff,Asset_Mgr_Signal1,Trade_Date,CALL_USDCAD,PUT_USDCAD,Returns,Basic_PL,Total_Basic_PL,AR_Forecast_Returns,AR_Forecast_Diff,AR_Comb_Forecast,AR_Comb_PL,Total_AR_Comb_PL,Forecast_Volatility,hvol21,GARCH_PL,Total_GARCH__PL
104,104,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-06-10,10.06.2008,90741,CME,0,90,123950,25168,47514,8652,14301,6683,1123,19384,23527,2385,9558,3367,11,80582,93262,43368,30688,1131.0,11229.0,-17466.0,5143.0,-2016.0,-511.0,0.0,-23524.0,8013.0,371.0,-315.0,1161.0,-4.0,-9116.0,-3293.0,10247.0,4424.0,100,20.3,38.3,7.0,11.5,5.4,0.9,15.6,19.0,1.9,7.7,2.7,0.0,65.0,75.2,35.0,24.8,75,11.0,11.0,12.0,10.0,,,17.0,13.0,4.0,6.0,,,50.0,43.0,17.3,25.4,28.3,39.9,15.4,23.6,25.5,38.0,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.0965486705041,LONG,-0.307448886932,LONG,0.363038505528,LONG,2008-06-16,1304.76,1250.81,-0.024992628835,1250.81,40200.26,-0.000387477525278,0.362897836266,0.380993810896,1250.81,33554.12,0.0801920409161,0.208355763375,1250.81,39572.2
105,105,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-06-17,17.06.2008,90741,CME,0,90,130634,36052,28286,16676,9825,6449,1083,14141,33452,1734,9757,3367,11,89279,91058,41355,39576,6684.0,10884.0,-19228.0,8024.0,-4476.0,-234.0,-40.0,-5243.0,9925.0,-651.0,199.0,0.0,0.0,8697.0,-2204.0,-2013.0,8888.0,100,27.6,21.7,12.8,7.5,4.9,0.8,10.8,25.6,1.3,7.5,2.6,0.0,68.3,69.7,31.7,30.3,79,13.0,10.0,13.0,9.0,5.0,,12.0,19.0,,7.0,,,50.0,46.0,21.3,26.4,33.3,39.0,19.3,20.3,28.2,31.9,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.405752946862,LONG,0.120706270012,SHORT,0.20744746221,LONG,2008-06-23,1297.15,1286.77,-0.155591043318,1286.77,41487.03,-0.0147156318284,0.204394741732,0.318618251665,1286.77,34840.89,0.104228908934,0.351860345214,1286.77,40858.97
106,106,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-06-24,24.06.2008,90741,CME,0,90,84325,15381,13713,2966,8890,6609,916,13120,26661,1821,10470,3352,11,53575,56049,30750,28276,-46309.0,-20671.0,-14573.0,-13710.0,-935.0,160.0,-167.0,-1021.0,-6791.0,87.0,713.0,-15.0,0.0,-35704.0,-35009.0,-10605.0,-11300.0,100,18.2,16.3,3.5,10.5,7.8,1.1,15.6,31.6,2.2,12.4,4.0,0.0,63.5,66.5,36.5,33.5,71,8.0,7.0,5.0,9.0,5.0,,15.0,15.0,,8.0,,,46.0,35.0,15.4,30.8,23.9,43.0,15.4,29.3,23.9,41.4,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.340388627737,LONG,0.0573314085378,SHORT,0.147170785212,LONG,2008-06-30,1198.27,1195.43,-0.060276676998,1195.43,42682.46,-0.00425854509161,0.146544051787,0.190394507292,1195.43,36036.32,0.101031518395,0.348919834767,1195.43,42054.4
107,107,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-07-01,01.07.2008,90741,CME,0,90,87207,15562,11836,4555,8171,6722,823,13387,28690,1819,11875,8729,11,56203,63185,31004,24022,2882.0,181.0,-1877.0,1589.0,-719.0,113.0,-93.0,267.0,2029.0,-2.0,1405.0,5377.0,0.0,2628.0,7136.0,254.0,-4254.0,100,17.8,13.6,5.2,9.4,7.7,0.9,15.4,32.9,2.1,13.6,10.0,0.0,64.4,72.5,35.6,27.5,79,8.0,9.0,5.0,8.0,5.0,,14.0,17.0,,11.0,6.0,,47.0,42.0,16.2,28.4,26.0,41.4,16.2,25.9,25.0,38.3,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.363690377166,LONG,0.135995328126,SHORT,0.0972940307527,LONG,2008-07-07,1338.91,419.24,-0.0498767544593,419.24,43101.7,-0.00311755348413,0.0969907114081,0.133120364547,419.24,36455.56,0.0969340035237,0.321175377018,419.24,42473.64
108,108,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-07-08,08.07.2008,90741,CME,0,90,91389,19036,13642,5683,6554,7929,852,16952,29264,1921,11757,8522,11,62766,67824,28623,23565,4182.0,3474.0,1806.0,1128.0,-1617.0,1207.0,29.0,3565.0,574.0,102.0,-118.0,-207.0,0.0,6563.0,4639.0,-2381.0,-457.0,100,20.8,14.9,6.2,7.2,8.7,0.9,18.5,32.0,2.1,12.9,9.3,0.0,68.7,74.2,31.3,25.8,78,9.0,8.0,5.0,7.0,5.0,,18.0,15.0,,9.0,6.0,,49.0,39.0,16.8,28.9,26.8,45.2,15.9,27.3,25.0,41.6,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.266401246322,LONG,0.165065181468,SHORT,-0.0949388938756,SHORT,2008-07-14,1261.92,1249.27,-0.192232924628,1261.92,44363.62,-0.0187356693721,-0.0931601501494,0.0439668601001,0.0,36455.56,0.127306740057,0.356124430667,1261.92,43735.56
109,109,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-07-15,15.07.2008,90741,CME,0,90,97365,13856,31478,4060,10780,7613,1168,24905,21598,1685,11163,9821,11,67628,77434,29737,19931,5976.0,-5180.0,17836.0,-1623.0,4226.0,-316.0,316.0,7953.0,-7666.0,-236.0,-594.0,1299.0,0.0,4862.0,9610.0,1114.0,-3634.0,100,14.2,32.3,4.2,11.1,7.8,1.2,25.6,22.2,1.7,11.5,10.1,0.0,69.5,79.5,30.5,20.5,76,7.0,13.0,6.0,8.0,4.0,,17.0,13.0,,8.0,5.0,,47.0,39.0,21.3,29.2,31.9,48.7,21.3,29.2,31.8,46.6,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.0711136915898,SHORT,-0.38871487184,LONG,0.172185070407,LONG,2008-07-21,-9995.04,1098.71,0.267123964283,1098.71,45462.33,0.0316610862897,0.177636636779,-0.0186177452923,0.0,36455.56,0.173177899831,0.435958878312,1098.71,44834.27
110,110,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-07-22,22.07.2008,90741,CME,0,90,99845,12288,38591,2772,11031,7641,1168,28850,15064,2636,10751,10028,121,69617,78021,30228,21824,2480.0,-1568.0,7113.0,-1288.0,251.0,28.0,0.0,3945.0,-6534.0,951.0,-412.0,207.0,110.0,1989.0,587.0,491.0,1893.0,100,12.3,38.7,2.8,11.0,7.7,1.2,28.9,15.1,2.6,10.8,10.0,0.1,69.7,78.1,30.3,21.9,78,6.0,13.0,6.0,9.0,4.0,,20.0,11.0,,9.0,5.0,,51.0,39.0,22.0,27.0,33.0,46.7,22.0,27.0,33.0,46.0,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,0.313931775743,SHORT,-0.516971638594,LONG,0.181555269923,LONG,2008-07-28,1099.8,1086.77,0.009370199516,1086.77,46549.1,0.00338252158884,0.182169384543,0.174980678365,1086.77,37542.33,0.161102681773,0.46631395863,1086.77,45921.04
111,111,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-07-29,29.07.2008,90741,CME,0,90,97065,23326,20772,5524,9799,7641,1168,15672,27962,2385,10166,9684,743,68783,75879,28282,21186,-2780.0,11038.0,-17819.0,2752.0,-1232.0,0.0,0.0,-13178.0,12898.0,-251.0,-585.0,-344.0,622.0,-834.0,-2142.0,-1946.0,-638.0,100,24.0,21.4,5.7,10.1,7.9,1.2,16.1,28.8,2.5,10.5,10.0,0.8,70.9,78.2,29.1,21.8,80,9.0,10.0,5.0,7.0,4.0,,16.0,17.0,,9.0,7.0,,47.0,45.0,21.9,26.0,33.8,42.8,20.2,26.0,30.4,42.8,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.281661089976,LONG,0.0579164587963,SHORT,0.12373853211,LONG,2008-08-04,-16343.87,1161.78,-0.057816737813,1161.78,47710.88,-0.00398866135406,0.123244981009,0.165228389027,1161.78,38704.11,0.152143828768,0.463021951919,1161.78,47082.82
112,112,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-08-05,05.08.2008,90741,CME,0,90,116660,37998,14801,6316,10201,7641,1166,19551,48397,2536,11447,9332,753,89968,90942,26692,25718,19595.0,14672.0,-5971.0,792.0,402.0,0.0,-2.0,3879.0,20435.0,151.0,1281.0,-352.0,10.0,21185.0,15063.0,-1590.0,4532.0,100,32.6,12.7,5.4,8.7,6.5,1.0,16.8,41.5,2.2,9.8,8.0,0.6,77.1,78.0,22.9,22.0,87,11.0,8.0,7.0,7.0,4.0,,17.0,23.0,4.0,10.0,7.0,,53.0,49.0,25.2,31.7,38.2,45.3,23.1,31.7,36.1,45.3,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.424530523341,LONG,0.439345442149,SHORT,0.143481672458,LONG,2008-08-11,1348.59,1229.26,0.019743140348,1229.26,48940.14,0.00452055299149,0.144130288962,0.129448224028,1229.26,39933.37,0.141886484294,0.466821410441,1229.26,48312.08
113,113,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-08-12,12.08.2008,90741,CME,0,90,121154,49385,12637,5800,9539,7641,1166,14703,53744,3812,10018,8793,751,95174,94344,25980,26810,4494.0,11387.0,-2164.0,-516.0,-662.0,0.0,0.0,-4848.0,5347.0,1276.0,-1429.0,-539.0,-2.0,5206.0,3402.0,-712.0,1092.0,100,40.8,10.4,4.8,7.9,6.3,1.0,12.1,44.4,3.1,8.3,7.3,0.6,78.6,77.9,21.4,22.1,79,14.0,6.0,7.0,6.0,4.0,,11.0,23.0,4.0,9.0,5.0,,46.0,47.0,28.7,31.6,41.7,45.4,27.3,31.6,40.3,45.4,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.570382924014,LONG,0.592499435684,SHORT,0.110477299185,LONG,2008-08-18,1361.52,-5001.69,-0.033004373273,-5001.69,43938.45,-0.0012664584149,0.11033738428,0.134201271768,-5001.69,34931.68,0.132855929731,0.194225081998,-5001.69,43310.39
114,114,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-08-19,19.08.2008,90741,CME,0,90,126865,54491,11586,4398,9341,7585,1166,18226,62393,3011,10248,7501,721,101602,98361,25263,28504,5711.0,5106.0,-1051.0,-1402.0,-198.0,-56.0,0.0,3523.0,8649.0,-801.0,230.0,-1292.0,-30.0,6428.0,4017.0,-717.0,1694.0,100,43.0,9.1,3.5,7.4,6.0,0.9,14.4,49.2,2.4,8.1,5.9,0.6,80.1,77.5,19.9,22.5,91,17.0,6.0,6.0,6.0,4.0,,13.0,29.0,5.0,10.0,5.0,,52.0,53.0,30.1,29.7,42.8,41.5,28.9,29.7,41.7,41.5,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.547848522061,LONG,0.649318219653,SHORT,0.103745716649,LONG,2008-08-25,-2321.11,1221.49,-0.006731582536,1221.49,45159.94,0.00161597014401,0.10391336663,0.10863939807,1221.49,36153.17,0.123695954476,0.198308583051,1221.49,44531.88
115,115,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-08-26,26.08.2008,90741,CME,0,90,116253,42726,20086,3957,9581,7585,1166,17852,44892,3214,9182,7156,545,88223,88601,28030,27652,-10612.0,-11765.0,8500.0,-441.0,240.0,0.0,0.0,-374.0,-17501.0,203.0,-1066.0,-345.0,-176.0,-13379.0,-9760.0,2767.0,-852.0,100,36.8,17.3,3.4,8.2,6.5,1.0,15.4,38.6,2.8,7.9,6.2,0.5,75.9,76.2,24.1,23.8,84,13.0,9.0,7.0,7.0,4.0,,13.0,25.0,4.0,7.0,5.0,,46.0,52.0,26.8,23.6,40.0,36.9,25.3,23.6,38.5,36.9,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.430957541757,LONG,0.360440680125,SHORT,0.116276360247,LONG,2008-09-01,1412.2,1332.9,0.012530643598,1332.9,46492.84,0.00372925880347,0.116709984887,0.107375711756,1332.9,37486.07,0.115385731479,0.142913370019,1332.9,45864.78
116,116,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-09-02,02.09.2008,90741,CME,0,90,122277,45831,20185,6040,9098,7921,833,20089,47568,4844,10300,6877,430,97465,94698,24812,27579,6024.0,3105.0,99.0,2083.0,-483.0,336.0,-333.0,2237.0,2676.0,1630.0,1118.0,-279.0,-115.0,9242.0,6097.0,-3218.0,-73.0,100,37.5,16.5,4.9,7.4,6.5,0.7,16.4,38.9,4.0,8.4,5.6,0.4,79.7,77.4,20.3,22.6,89,14.0,8.0,8.0,5.0,5.0,,14.0,25.0,6.0,9.0,6.0,,51.0,55.0,27.6,24.1,40.8,37.1,26.2,24.1,39.4,35.8,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.406151617719,LONG,0.388481580223,SHORT,0.0691579998825,LONG,2008-09-08,1601.06,1510.13,-0.0471183603645,1510.13,48002.97,-0.00281492579622,0.0689633252446,0.103028710446,1510.13,38996.2,0.10961661306,0.183316231272,1510.13,47374.91
117,117,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-09-09,09.09.2008,90741,CME,0,90,142344,44362,24739,12681,9423,11458,538,20302,40274,4610,9948,6122,16362,118226,116784,24118,25560,20067.0,-1469.0,4554.0,6641.0,325.0,3537.0,-295.0,213.0,-7294.0,-234.0,-352.0,-755.0,15932.0,20761.0,22086.0,-694.0,-2019.0,100,31.2,17.4,8.9,6.6,8.0,0.4,14.3,28.3,3.2,7.0,4.3,11.5,83.1,82.0,16.9,18.0,86,13.0,10.0,12.0,5.0,6.0,,12.0,23.0,7.0,8.0,5.0,,54.0,55.0,31.9,33.5,44.7,47.3,22.0,22.5,34.0,32.9,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.32970153196,LONG,0.283975629875,SHORT,-0.097457018342,SHORT,2008-09-15,2049.84,-10743.75,-0.166615018225,2049.84,50052.81,-0.0159250891876,-0.0959050066329,0.0229403580582,0.0,38996.2,0.128267505913,0.366261622852,2049.84,49424.75
118,118,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-09-16,16.09.2008,90741,CME,0,90,145036,40951,24973,14983,7713,9979,327,18689,36079,4224,7836,3900,24331,119054,118796,25982,26240,2692.0,-3411.0,234.0,2302.0,-1710.0,-1479.0,-211.0,-1613.0,-4195.0,-386.0,-2112.0,-2222.0,7969.0,828.0,2012.0,1864.0,680.0,100,28.2,17.2,10.3,5.3,6.9,0.2,12.9,24.9,2.9,5.4,2.7,16.8,82.1,81.9,17.9,18.1,79,13.0,11.0,12.0,5.0,5.0,,13.0,20.0,5.0,7.0,,,51.0,49.0,34.7,37.1,47.3,52.7,20.5,19.6,31.6,30.2,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.317521180251,LONG,0.24237000182,SHORT,-0.128080488356,SHORT,2008-09-22,1981.81,1978.61,-0.030623470014,1981.81,52034.62,-0.00100524583119,-0.127951735979,-0.10599553928,1981.81,40978.01,0.120202646562,0.354497310094,1981.81,51406.56
119,119,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-09-23,23.09.2008,90741,CME,0,90,92330,12985,34203,821,8002,11431,426,11561,18408,4187,30249,491,931,69162,70898,23168,21432,-52706.0,-27966.0,9230.0,-14162.0,289.0,1452.0,99.0,-7128.0,-17671.0,-37.0,22413.0,-3409.0,-23400.0,-49892.0,-47898.0,-2814.0,-4808.0,100,14.1,37.0,0.9,8.7,12.4,0.5,12.5,19.9,4.5,32.8,0.5,1.0,74.9,76.8,25.1,23.2,73,6.0,15.0,,5.0,5.0,,12.0,20.0,4.0,8.0,,,35.0,49.0,41.2,29.8,52.9,42.3,40.0,29.8,51.7,42.1,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.228469418399,LONG,-0.449648215648,LONG,-0.176452426285,SHORT,2008-09-29,-28970.04,2044.22,-0.048371937929,-28970.04,23064.58,-0.00295245773217,-0.175931457955,-0.141478759844,-28970.04,12007.97,0.114101597169,0.336503837648,-28970.04,22436.52
120,120,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-09-30,30.09.2008,90741,CME,0,90,93626,15729,38121,1058,6556,11564,264,13358,16115,5131,30018,491,1182,73296,73926,20330,19700,1296.0,2744.0,3918.0,237.0,-1446.0,133.0,-162.0,1797.0,-2293.0,944.0,-231.0,0.0,251.0,4134.0,3028.0,-2838.0,-1732.0,100,16.8,40.7,1.1,7.0,12.4,0.3,14.3,17.2,5.5,32.1,0.5,1.3,78.3,79.0,21.7,21.0,74,6.0,14.0,5.0,5.0,6.0,,12.0,18.0,7.0,9.0,,,41.0,49.0,43.2,36.1,54.3,46.9,42.0,36.1,53.1,46.6,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.0935432429681,LONG,-0.415821727019,LONG,-0.276379690949,SHORT,2008-10-06,-33046.78,2388.24,-0.099927264664,-33046.78,-9982.2,-0.00860867246902,-0.274000428713,-0.203765866965,-33046.78,-21038.81,0.115928471087,0.331702255562,-33046.78,-10610.26
121,121,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-10-07,07.10.2008,90741,CME,0,90,94501,19485,29659,933,5969,11879,90,11847,25169,3036,31152,1358,1307,73819,73431,20682,21070,875.0,3756.0,-8462.0,-125.0,-587.0,315.0,-174.0,-1511.0,9054.0,-2095.0,1134.0,867.0,125.0,523.0,-495.0,352.0,1370.0,100,20.6,31.4,1.0,6.3,12.6,0.1,12.5,26.6,3.2,33.0,1.4,1.4,78.1,77.7,21.9,22.3,74,8.0,12.0,4.0,4.0,6.0,,11.0,21.0,6.0,9.0,,,37.0,51.0,45.8,29.2,56.0,41.5,44.6,29.2,54.8,41.4,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.359898422304,LONG,-0.20702425525,LONG,-0.331129538324,SHORT,2008-10-13,-2934.78,3366.11,-0.054749847375,-2934.78,-12916.98,-0.00365218805459,-0.32992019098,-0.291371030958,-2934.78,-23973.59,0.11086156012,0.230593941956,-2934.78,-13545.04
122,122,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-10-14,14.10.2008,90741,CME,0,90,98295,26424,31183,981,4214,20583,90,8269,23064,2257,32553,491,1297,76085,79946,22210,18349,3794.0,6939.0,1524.0,48.0,-1755.0,8704.0,0.0,-3578.0,-2105.0,-779.0,1401.0,-867.0,-10.0,2266.0,6515.0,1528.0,-2721.0,100,26.9,31.7,1.0,4.3,20.9,0.1,8.4,23.5,2.3,33.1,0.5,1.3,77.4,81.3,22.6,18.7,70,8.0,13.0,4.0,5.0,7.0,,10.0,17.0,4.0,9.0,,,36.0,46.0,52.0,34.0,59.8,49.0,50.9,33.9,58.7,48.9,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.472185874318,LONG,-0.0826114881872,LONG,-0.660120175828,SHORT,2008-10-20,-40906.81,3001.56,-0.328990637504,-40906.81,-53823.79,-0.0337395698405,-0.637848005053,-0.417010709008,-40906.81,-64880.4,0.185316211506,0.489024668721,-40906.81,-54451.85
123,123,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-10-21,21.10.2008,90741,CME,0,90,111438,31692,28586,945,4058,32688,87,5435,23788,2261,42124,471,1280,87882,90106,23556,21332,13143.0,5268.0,-2597.0,-36.0,-156.0,12105.0,-3.0,-2834.0,724.0,4.0,9571.0,-20.0,-17.0,11797.0,10160.0,1346.0,2983.0,100,28.4,25.7,0.8,3.6,29.3,0.1,4.9,21.3,2.0,37.8,0.4,1.1,78.9,80.9,21.1,19.1,74,8.0,11.0,5.0,5.0,6.0,,13.0,18.0,4.0,12.0,,,42.0,44.0,53.1,41.6,60.9,54.3,52.1,41.5,59.8,54.3,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.628032713958,LONG,0.0515279206344,SHORT,-0.779132422577,SHORT,2008-10-27,5095.92,-45283.26,-0.119012246749,5095.92,-48727.87,-0.0107025154094,-0.770793745818,-0.691108775425,5095.92,-59784.48,0.180891361097,0.468776370834,5095.92,-49355.93
124,124,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-10-28,28.10.2008,90741,CME,0,90,107866,26314,30698,1057,2761,32286,87,4165,19175,2811,43000,451,1580,81775,88145,26091,19721,-3572.0,-5378.0,2112.0,112.0,-1297.0,-402.0,0.0,-1270.0,-4613.0,550.0,876.0,-20.0,300.0,-6107.0,-1961.0,2535.0,-1611.0,100,24.4,28.5,1.0,2.6,29.9,0.1,3.9,17.8,2.6,39.9,0.4,1.5,75.8,81.7,24.2,18.3,72,8.0,12.0,7.0,,6.0,,11.0,16.0,5.0,14.0,,5.0,42.0,48.0,50.0,41.0,57.7,54.2,48.9,40.9,56.6,54.2,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.643101970865,LONG,-0.0768960920508,LONG,-0.842440151796,SHORT,2008-11-03,4372.11,3933.06,-0.063307729219,4372.11,-44355.76,-0.00459108652479,-0.838572436167,-0.795775626382,4372.11,-55412.37,0.170652062082,0.480726405955,4372.11,-44983.82
125,125,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-11-04,04.11.2008,90741,CME,0,90,107787,27970,29368,2271,3065,27152,89,2188,20264,2975,38399,499,1230,78187,83848,29600,23939,-79.0,1656.0,-1330.0,1214.0,304.0,-5134.0,2.0,-1977.0,1089.0,164.0,-4601.0,48.0,-350.0,-3588.0,-4297.0,3509.0,4218.0,100,25.9,27.2,2.1,2.8,25.2,0.1,2.0,18.8,2.8,35.6,0.5,1.1,72.5,77.8,27.5,22.2,71,10.0,12.0,7.0,,7.0,,10.0,17.0,6.0,10.0,,,40.0,48.0,49.3,37.9,57.6,47.4,47.4,37.8,55.7,47.3,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.805095314449,LONG,-0.0243817363703,LONG,-0.797134063607,SHORT,2008-11-10,3700.77,3475.75,0.045306088189,3700.77,-40654.99,0.00732510358699,-0.802973153196,-0.831389392188,3700.77,-51711.6,0.160201685659,0.484831695368,3700.77,-41283.05
126,126,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-11-11,11.11.2008,90741,CME,0,90,98146,22566,28238,2252,2691,26620,89,4340,17956,2763,38439,471,1181,74321,79570,23825,18576,-9641.0,-5404.0,-1130.0,-19.0,-374.0,-532.0,0.0,2152.0,-2308.0,-212.0,40.0,-28.0,-49.0,-3866.0,-4278.0,-5775.0,-5363.0,100,23.0,28.8,2.3,2.7,27.1,0.1,4.4,18.3,2.8,39.2,0.5,1.2,75.7,81.1,24.3,18.9,68,7.0,12.0,8.0,,7.0,,10.0,17.0,7.0,10.0,,,38.0,48.0,51.6,40.3,59.7,51.6,49.4,40.1,57.5,51.4,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.610692500897,LONG,-0.111644752382,LONG,-0.816382927911,SHORT,2008-11-17,4533.45,4106.51,-0.019248864304,4533.45,-36121.54,0.000242679776454,-0.816581047537,-0.802579219108,4533.45,-47178.15,0.149228009391,0.276022169766,4533.45,-36749.6
127,127,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,2008-11-18,18.11.2008,90741,CME,0,90,92554,18973,27883,2739,2427,20048,90,5996,18122,2044,33675,966,1217,67161,73109,25393,19445,-5592.0,-3593.0,-355.0,487.0,-264.0,-6572.0,1.0,1656.0,166.0,-719.0,-4764.0,495.0,36.0,-7160.0,-6461.0,1568.0,869.0,100,20.5,30.1,3.0,2.6,21.7,0.1,6.5,19.6,2.2,36.4,1.0,1.3,72.6,79.0,27.4,21.0,68,7.0,11.0,9.0,,7.0,,10.0,19.0,6.0,9.0,,,36.0,51.0,47.6,35.4,55.8,47.9,45.2,35.1,53.2,47.2,"(CONTRACTS OF CAD 100,000)",F10,FutOnly,-0.502778008127,LONG,-0.190157077002,LONG,-0.784026696329,SHORT,2008-11-24,3625.62,3175.56,0.032356231582,3625.62,-32495.92,0.00590435476394,-0.788655868089,-0.808619351161,3625.62,-43552.53,0.139744267316,0.184103054152,3625.62,-33123.98
